,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2724,26.480717536316067,127.80547145591494,110.24399141626877,0.02215959645716344,2.215959626647143,1.9943636640017595,381.4220507035494,18.1708689371144,3.32393943987405,3.379338430535395,6.204686954263981
2725,28.514435208255296,136.37338577792562,114.35292132117301,0.023614439276506714,2.3614439097527873,2.125299518795649,421.3406295654454,19.363840058666405,3.542165864538467,3.89638245097417,6.907223435677629
2726,23.50031348780193,117.98811637161893,93.6120148037547,0.01946195755886256,1.9461957341813685,1.7515761607852396,360.6787243965824,15.95880501870221,2.9192936011620008,3.0166033878600635,6.325136135594164
2727,17.860613596674664,91.01115161097943,73.41046378418731,0.014852901406834223,1.4852901122539934,1.336761101057423,281.16541819537247,12.179378918406313,2.2279351682368254,2.37646417943339,5.86689594255257
2728,16.333587030836128,87.9448921522421,69.38399779938005,0.013498832572608425,1.349883225980014,1.214894903413729,255.7353771021149,11.170283692676305,1.8898365162451343,2.227307322660828,5.062062096552565
2729,17.57307782270401,96.1393799204013,74.53913843035406,0.014644231809945717,1.4644231521601299,1.3545914157700494,277.9475142247649,12.15471216079384,2.05019241290721,2.343077043280746,5.821082028966393
2730,19.44844118600235,106.13408196168406,78.97122777951496,0.016240869728824055,1.624086946880771,1.624086946880771,308.61712203115695,13.31751296252321,2.2737217255275954,2.760947809512708,5.359486924099932
2731,14.404148020500845,78.69656653212714,59.66143981657081,0.012028516446600997,1.2028516095539437,1.2028516095539437,228.54180574795186,9.863383195778857,1.683992253233145,1.9847051555326383,4.691121276227952
2732,22.225630870184258,112.58557276768167,94.55001984862473,0.018217730455462083,1.8217730223621444,1.9128616734684964,346.0913298788052,14.938538781676389,2.550482231212954,3.0970141378510556,5.419774741062965
2733,16.508653031962528,84.77599282266168,72.73279511924798,0.01353168312803863,1.3531682815989887,1.4208266956631175,256.9328274088201,11.09597990683275,1.792947973015817,2.1988984574005745,2.3003860784967625
2734,17.558818876006658,91.96791198044497,68.90397161296677,0.014392474784649001,1.4392474491262257,1.583172194009097,273.74486476749627,11.801829080692267,1.8710216837748335,2.3747582908648672,2.7705513392927457
2735,13.651256705639273,68.84615264356441,50.981545103350484,0.011235602606218793,1.1235602230361363,1.235916245301651,213.84159937718732,9.100837803886646,1.4325392842662938,1.7696073510628203,2.5841885124877275
2736,15.426468838128704,62.117670207539604,55.71901167523229,0.01267061129170577,1.267061095844442,1.393767205395097,241.09004994781858,9.978106127451158,1.4887967875580872,1.9322681709853624,2.8508874652275513
2737,14.485241314588702,52.3577887336273,53.81561815925778,0.012407059285332157,1.2407058944988114,1.3647764839141865,236.106331657775,8.933082438251327,1.2717235418526553,1.9851294309910383,3.101764735729332
2738,9.86696401285188,46.30358973928284,52.211395778118415,0.012372369012479107,1.2372368671180278,1.3609605537952278,235.63176127704463,8.908105441103693,0.9897894937636199,1.9795789871812053,4.144743504032024
2739,4.0672429388271345,22.10837054278303,24.67944911436125,0.005810347790248792,0.5810347061779063,0.6391381767220982,110.70163725496101,4.1834498799154245,0.46482776508949397,0.9441813970790199,2.5129751017712243
2740,5.256358276217283,29.15504188288981,28.41137704647285,0.006760590053730333,0.6760589428303514,0.7436648370501144,128.46810049166385,5.543683326651121,0.5408471543908064,1.1493002023686205,2.8056446107521484
2741,14.519027930505754,73.4267784826158,62.78873176526416,0.013860647496464526,1.3860647191822189,1.5593228090413815,263.075083642438,11.365730695069267,1.5246711910695494,2.287006786449843,5.682865347689206
2742,18.649685262239785,89.75888021118136,68.39510353895301,0.015509094047978355,1.5509093775704763,1.8610912530293464,295.0605090305082,12.71745689408925,2.016182190758778,2.442682269514717,5.777137430697426
2743,20.16814533301087,97.68035749847873,75.01718387713753,0.016633522180380854,1.6633521926495787,1.9960226311279985,315.99533274993047,13.805823197111405,2.0376064359378003,2.786114922514231,2.827698727324033
2744,22.124373382868995,107.37634933041745,89.96026201888074,0.018284606334688425,1.8284606103694094,2.1941527323964407,347.31609289539426,15.176223064355648,2.376998793409954,2.9712484917038724,2.4684218239167115
2745,20.27503061022624,98.01696992630538,82.23350924442323,0.016790915873083703,1.7210688512050674,2.0149098745379943,318.6496011602749,13.600641651664363,2.182819030728235,2.644569210251399,4.7014563735818236
2746,17.63845984897687,86.06541635135851,72.68072228738782,0.014668158169118881,1.6134973669076997,1.7601789456909502,278.1082733733158,12.027889460517912,1.9068605244741974,2.2368940767365055,4.143754600918684
2747,13.63240948672208,65.80967739599309,57.278793289154116,0.011336723441846275,1.190355922262294,1.3604067682458199,214.802560285204,9.296112914142775,1.5021158065654188,1.813875690868537,2.6074463054582644
2748,15.949244828911487,67.65247858108494,71.21140098085212,0.013181194396809082,1.449931348378273,1.5817432891104035,249.9154396284214,10.676767199626736,1.7465082150255624,1.9112731409407226,3.3941574741771183
2749,21.364974464633672,77.82324376206338,89.3885811787378,0.01765700393119538,1.9422704060963678,2.118840442992168,335.12993002845707,14.125602951906162,2.383695498335864,2.8251205905753585,3.9286833211740833
2750,19.186635717724325,73.09194559057289,85.72414053498396,0.01588955365765197,1.7478508730812163,1.9464702904461813,301.66317109416195,12.552747177734842,2.1450897078111426,2.6217763094870503,3.73404504673082
2751,15.01858949942618,63.860294099571384,70.02417353982032,0.012515491590052469,1.3767040377582507,1.5957251346199084,237.85691119208067,9.887238087239222,1.7521687752353774,2.033767328343218,2.941140443912905
2752,18.397728189984026,83.71739340133792,84.68366063819228,0.015460276065573236,1.7006303371407556,1.8552330950374605,293.89984276189546,12.484172700435405,2.164438610830865,2.3576920582017427,3.2080072266335953
2753,18.84520378549587,90.9727416413705,84.38683884484949,0.0158696455616131,1.745660982480348,1.9043574354085735,301.4835864506502,13.01310914038388,2.2217503412650204,2.459795020657355,3.451647851458739
2754,17.70022265074493,85.69272719529,76.04813823543878,0.014780979537390035,1.625907717659384,1.7737175101475355,281.0972728646129,11.972593191829432,1.9584797507577214,2.401909128222167,2.217146887611982
2755,16.867003737591553,81.23627896047483,80.63765878608261,0.014085180876762674,1.549369863436991,1.6902216691763525,267.54800500220085,11.408996265191698,1.8310734749157107,2.253628892133787,0.9507496890446819
2756,22.808151465755937,107.87639206692165,109.44119247931766,0.018967277950968173,2.086400550087265,2.276073327347395,360.14118582288677,15.36349495829605,2.465746104607523,3.0347644363879094,0.9009456922114145
2757,19.904651017645644,94.4648417088009,86.98003492127181,0.016450125067073027,1.809513729113628,2.138516225268767,312.84024853176516,13.324601094543127,2.015140289210591,2.426393409404512,3.9480299541220014
2758,18.162498037906925,85.16940952237812,76.42450305982025,0.014948558340996947,1.6443413864085725,1.9433125475216781,284.1720886382782,12.108332025366845,1.7564555718259884,2.391769289191334,4.970395553791789
2759,11.956775251458009,47.11509590743946,47.2378554069366,0.009820760394207425,1.0802835960108952,1.2766987952063567,186.56988733619235,8.445853565839727,1.104835495910329,1.5222177942006794,13.773615844015715
2760,13.371512778503893,45.19406577610912,50.16376559713287,0.010982762423829973,1.208103824285236,1.4826728751705627,208.56265105285684,9.198063205047454,1.1257331090196352,1.7846988311444154,16.034832572091222
2761,10.07790084231586,33.89447847276693,39.73018601151215,0.008613590958530043,0.9474949514372709,1.205902665330111,163.5936168707834,6.632464657078777,0.7106212137021399,1.3566404984342633,10.013298913842664
2762,4.026024434702501,17.8599962432232,22.337537436008144,0.0050168537306698995,0.5518538173305568,0.7023594036428048,95.32020466518298,3.862976716197712,0.35117970224737804,0.7525279324135477,4.728383837492349
2763,2.7648144348110426,15.014758677777035,18.405188056390205,0.004036226515854218,0.44398480063992674,0.565071564162076,76.67819300130346,3.107893598123153,0.28253578261009465,0.6558866368036462,2.6235465440354635
2764,1.5464878133279587,8.942948686526677,8.814486440232,0.001976344477182118,0.21739764973509648,0.27668791725644676,37.555443620849324,1.7194177602632599,0.13834395970659547,0.30139219539034545,0.9239400043604921
2765,12.343223112671614,65.60627829633972,55.661501381212254,0.01169973791180363,1.2869711305590517,1.637963256975354,222.44126011667353,10.178771666437976,1.2869711305590517,1.9304566956556002,6.932094497087506
2766,15.474623711323222,74.38114349266,61.35157467155603,0.01286871027822664,1.4155580944774877,1.8016193928806006,244.6985196381523,11.195777654022397,1.737275843146749,1.9946500420821547,8.750722764136203
2767,19.43227758780487,94.2750036101134,78.86740276141437,0.016261320419262582,1.7887452175266771,2.2765848222348466,309.0463895828759,14.30996173836929,2.2765848222348466,2.561157924981278,11.911417015220884
2768,20.046632046641978,96.68807161767508,84.11144772330954,0.01688137460755352,1.8569511792876319,2.363392409933244,320.6617058706886,14.855609432524638,2.363392409933244,2.4055958458203786,11.69035174098967
2769,19.713541126241918,96.49259603796796,81.9253267006621,0.016600876994635274,1.826096441401831,2.4486293190644988,314.96013390571153,14.276753994654817,2.3241227435319654,1.0375547963624228,10.6245611123673
2770,18.76984854089734,90.68841581816906,80.69864195871082,0.015609021928679868,1.71699238236885,2.3413532485850195,296.14216335741776,13.579848840475657,2.185263032030978,1.0926315161526572,6.126541000020443
2771,16.75888416554521,79.2863842235121,65.86551189406407,0.013764997570843483,1.5141496990181584,2.064749589457089,261.156410534109,11.975547617357307,1.7550371510851914,0.9979623017316358,6.81367364449265
2772,19.435412727327975,91.28998841119702,73.18521597457682,0.016128973481953614,1.7741870541883145,2.419345982887502,305.96662193584257,13.8709169672977,2.2580562507127064,1.2096729915765079,9.838673662927933
2773,16.9483904867406,77.00009504978217,64.34111203213753,0.013949292887203956,1.5344221842640204,2.0923938875211205,264.9668125845056,11.856898694519874,1.9529009617068462,1.0461969439140357,8.718307863698872
2774,16.82245971306745,80.60182659925145,57.83589454995962,0.013902859573541627,1.5293145196498596,2.1201860384864792,264.3281118092614,11.678401784372488,1.9464002976521804,0.973200148980071,9.106372820025001
2775,14.253476295841777,67.82279137302433,54.93527322252698,0.011877897272022916,1.306568660779685,1.9004635064247821,225.76912557232225,9.97743340719748,1.5441265990377258,0.8908422688280869,5.404443095730635
2776,19.557982876230238,93.65965712678315,76.57173005916931,0.016197087531243885,1.7816795997313515,2.591533963125405,307.8256435263319,13.889002332472085,2.105621345088974,1.1337961090160862,8.86790527942914
2777,21.373721451135566,103.46824247842875,90.61751325898697,0.01766423284556113,1.9430655866873592,2.8262772168895722,335.6204194770733,15.367882365760693,2.340510820278356,1.3248174455457946,10.289415492098106
2778,21.17851855179264,102.77939437877254,93.22055991865348,0.0175391460416206,1.9293060380664795,2.806263327985689,333.5507052210053,15.083665386854317,2.455480412018006,1.2715880706270548,8.901116492924064
2779,16.468151459809057,80.66312856283433,70.52888151083675,0.013694928760102048,1.506442129663786,2.1911885520961,260.34058980906167,11.846113108391224,1.814578019758329,0.9586449917179043,3.6291560392039175
2780,24.455765114844542,115.8082377201344,93.08475596778679,0.020379804471594442,2.445576511673675,3.2607686821614963,387.267230492574,17.526631665698176,2.64937455429563,1.4265862985638798,9.68040702475302
2781,24.792052748806388,119.59117248011603,91.29368604370688,0.020321354921963464,2.4385625656464756,3.2514167541250303,386.00413275395715,17.476365052499524,2.641776112766114,1.574904990387999,8.077738498216394
2782,23.429276670159837,111.56569321908125,81.44921027168782,0.01924375929354753,2.3092510888406883,3.079001451713381,365.58331296706433,16.54963280198528,2.5016886795588613,1.683828919006616,10.439739296683399
2783,22.826197439046293,105.68202658812538,83.27594321259977,0.018671736374780055,2.240608337782037,2.987477783632908,354.6229487582881,14.750671555783923,2.240608337782037,1.3070215304684265,12.4167045375
2784,23.511399101624416,100.97476890522131,89.79251811309196,0.01911495884224578,2.2937950345071,3.058393379268098,363.0408515720474,14.67073074032556,2.2937950345071,1.4336218966509613,7.645983447834024
2785,22.01396673006565,84.49616166113452,88.38373450916956,0.018735291061638838,2.2482349002971422,3.0444847607380683,355.8768493902297,13.114703583961372,1.7798526294495325,1.3114703586019139,6.229484202501735
2786,15.992504135583467,79.52503576147852,88.90665672842401,0.019443774244212186,2.3332528831912653,3.3054415844291585,369.4317064706124,13.610641817550674,1.5555019222009376,1.5068924871390414,5.833132207647656
2787,13.659682249773196,84.60345449655789,86.33496351410653,0.01923898930565918,2.3086786902875707,3.270628144481281,365.4926951211154,13.467292358934456,1.3467292360938394,1.5391191269325886,4.56925990764278
2788,16.584008338548248,107.92362349431889,93.1766130026889,0.02041108739472615,2.4493304624875796,3.4698848217699503,387.81065652750425,16.32886974872766,1.42877610320519,1.42877610320519,0.9184989235639756
2789,27.85322145125411,149.29854720956882,115.50506525942909,0.026401157935315073,3.1681389329879215,4.488196821665266,502.2820266418878,21.12092621899971,3.1021360385540544,2.1120926220460388,0.594026050067031
2790,39.41915379833771,191.66431982481757,134.55180889380296,0.03291787386529055,3.9501448483848085,5.59603853515757,626.0156637641475,26.334298988494307,4.608502323093914,2.30425116161204,15.808808861582532
2791,47.20438628593081,216.4517796148878,173.57446207193297,0.03933698868022035,4.720438628691139,6.687288057267054,748.1895226303849,31.07622097160835,5.802205814407894,2.7535892001152202,15.459436508715621
2792,44.58835366245471,200.69355885554774,163.18418092929215,0.036773900043959855,4.320933241621479,5.516084989271784,699.2557071253614,29.05138094300079,5.424150239452531,2.298368745597882,14.590044796432153
2793,44.93448255239391,194.4085312889236,159.62352118171884,0.03690717264337772,4.059788978145328,5.259272085290323,702.1589573365302,28.787594571595942,5.5360758792468605,2.4912341457249445,14.882817321845923
2794,43.68156987061793,187.4369002231181,153.51207444254678,0.035804565587018354,4.296547856234279,6.176287543284413,680.7343009532727,27.927561064864474,5.370684820262928,2.595830996522249,0.3580456547958262
2795,41.107593031970154,183.63637870795012,142.61302254707408,0.03369474851360729,4.043369806537974,6.065054709743373,640.3686930904345,26.61885122566486,5.054212258140674,2.4428692581670295,1.8532111613987827
2796,39.03741262288234,181.1013987654644,133.3711190019793,0.03219580435768611,3.8634965071268494,5.151328676124766,612.0422383163905,25.43468533784189,4.829370633875286,2.0927272747547043,5.151328676124766
2797,39.82277229522606,189.7341175879214,128.76578231795034,0.032911382191923605,3.949365847577739,5.924048771301506,625.6453729999411,25.99999182915974,4.854428854284466,2.3037967444745933,8.556959336266523
2798,34.43083716140915,164.47127172913753,115.45712543966003,0.028455237473482182,3.4146284789531034,3.130076105719559,541.005199610421,22.47963748560041,4.268285598653733,1.8495904261686047,13.587375822052238
2799,30.58679233267301,145.98241795075413,102.1244967136521,0.02527834093959367,3.0334008926492055,4.61329719081572,480.73084560627194,19.96988920899413,3.7917511157691326,1.7062880021893212,19.84349750514081
2800,29.823741505110757,139.999051031613,96.00287038176815,0.024647720425251474,2.7728685285254255,4.683066848056522,468.4915426903284,19.65655690115501,3.697158037975958,1.8485790190748852,22.30618682824651
2801,28.672913726104355,130.32606259393322,103.7180706383959,0.023599106128171676,2.5959016543803446,4.483830130161284,448.44201076301806,18.87928475799083,3.5398658922708157,1.6519374164898615,18.171311579572986
2802,26.326730696448607,120.28126447485339,97.14401449950401,0.021623598305189316,2.3785957920565104,4.162542635950298,410.79430505318896,16.43393456212864,3.1354217258296346,1.4055338772053347,13.730984798653239
2803,18.148691085500037,83.9005063286448,64.7848767839749,0.014875976586087948,1.7851171562104695,2.975195260158839,282.9410692140014,11.380121869293939,2.082636682197564,0.8925585782491396,11.826401158274564
2804,21.209560500771733,95.79215082052326,81.60880274918375,0.01745642863988251,2.0947714077048176,3.4912856793444376,331.9339859405791,13.61601414873148,2.443899975614724,1.1783089169412877,18.503814099470038
2805,19.549854527327515,89.27367108191184,76.00055921486941,0.015991701311371856,1.8390456204002879,3.1983402091938355,304.24211237434287,12.63344382552527,2.23883814651604,1.1993775786150647,17.43095413891411
2806,19.963285310388933,92.18817931856418,73.64504641871244,0.016230313523088874,1.7853344588930131,3.2054868691661698,308.6599824273364,12.98425060847536,2.2722438567009564,1.2578492779343937,18.29967820121186
2807,12.436722693344237,55.78902325448984,41.94246964901361,0.010070221227641965,1.1077242888633543,1.9133419531820814,191.4600730361467,8.25758105969138,1.3091287049430416,0.8307932167537623,12.210142725254624
2808,11.650079165234418,48.87350283807431,38.21794262638352,0.00947160952753421,1.0418769989285377,1.799605725093339,180.1736836687974,7.64832433017717,1.2313091804697438,0.5919755677681089,13.544400980646122
2809,11.275255232456352,38.297807855998066,35.3005881107813,0.009514983766567392,1.0466481654463775,1.8078468308983768,181.02255762822497,6.945937822698758,0.9752857905602462,0.6660488327203204,14.938523809943536
2810,8.106782000780004,33.39222109706604,33.80238566255923,0.009650931394873344,1.0616024052496122,1.8336768814722035,183.65721603186452,7.045179595974092,0.7962018040480652,0.6273105123743358,16.84087451304677
2811,7.691672939247188,38.72359479595968,38.511410714888136,0.010609204455686748,1.167012446297133,2.0157487705833854,201.81358410957026,7.744718959515073,0.8487363246897567,0.7426442841539566,16.099467151706925
2812,7.719655802143105,36.84139182664057,36.30900177134811,0.010647801506499492,1.171258122045621,2.023082210513653,202.54779653641756,8.837674918257274,0.8518240888700778,0.8518240888700778,14.560868012651218
2813,11.968537017007659,57.4636180927772,48.67937074105984,0.014640412544207856,1.6104453481074559,2.7816783283364925,278.3874389884687,12.151542170168437,1.2078340111537076,1.7934505012682467,19.14233902091019
2814,14.295350890501702,62.0250048038426,49.41145990073983,0.013454448213666917,1.614533747915544,2.5563451006806037,255.76905451550093,11.167191754532201,1.8499865861068108,1.9845310650732493,10.965375036082555
2815,13.841857461842519,54.87617394470236,42.97044268347825,0.011558962758576522,1.3870754871151112,2.196202854382841,219.7069776195136,9.709528407582674,1.7049469528274384,1.6182547349058944,6.155147472799713
2816,13.948673447939392,56.34113666796725,44.549474578271585,0.01150406094611439,1.3804872694098635,2.1857715096818353,218.66343138563124,9.548370277882205,1.6968489352309994,1.6393286323544294,5.061786653510148
2817,14.995874245162808,64.50654406962603,46.414355709491105,0.012142408646686488,1.4570889957998732,2.3070575764774186,230.91824975798093,9.956774802574872,1.8213612446616825,1.7302931824462306,3.733790551186103
2818,14.889447130001138,60.159382342355876,43.91634911001599,0.012031876822923117,1.4438251765639953,2.1055783823260468,228.72597166463868,9.866138704444147,1.804781470616026,1.6243033235900106,3.4591644850211014
2819,13.575202205989687,50.29680978840798,48.788453987785864,0.010969860757036511,1.316383244569731,2.0842734703410657,208.454771646366,8.99528550228253,1.6454790556145935,1.5906297537737835,4.717039958699766
2820,12.827336793646047,41.91837258853459,47.872984964945495,0.01049270943990263,1.2591250844069533,2.098541807072902,199.38770340613195,8.604021407733441,1.4952110376567562,1.5476745828233789,6.08577123973585
2821,11.926248541635012,35.439380828133466,36.38475418810608,0.009696137465388327,1.1635364434848876,1.9392274055138095,184.15388245459482,7.950832361237312,1.45442055424574,1.284738156301909,7.2721027694620926
2822,12.658530837674222,42.54096428956945,40.284218013254446,0.010375845359738524,1.2451013942417333,1.7120144169276568,197.01135596147535,8.508192858244307,1.5563767426990172,1.452618293213256,9.052924718044485
2823,11.750243839578012,45.19509771776612,37.995665529444864,0.009631347852118164,1.155761689539691,1.9021911137470195,182.82705219416832,7.897704875927806,1.4206237432906847,1.3243102691994142,9.29425025025101
2824,17.984108354682686,78.16453651599828,59.44337454052473,0.014741072710989614,1.768928690886546,2.9482144846172136,279.93296528709595,12.198237429191831,2.063750139319215,2.026897458265132,13.082701774489795
2825,23.732439978917277,110.68654383529041,82.57721943429284,0.019452819874022545,2.33433835878062,3.8905639311542166,369.65220548807946,16.340368510142817,2.7233947518740202,2.6747627027373455,13.811501955035766
2826,20.355890430561452,94.89682526448406,67.32460482507567,0.016685156346081843,2.002218731106409,3.3370312183395328,317.2682430594708,13.84867955530015,2.3359218529146917,2.5444863040448684,9.969380764278982
2827,15.694870036633539,73.1676830589056,51.49075190221207,0.012864647902300089,1.5437577088215362,2.5729295144806414,244.71775841469676,10.677657484045698,1.8010506602363157,1.8010506602363157,10.098748343362486
2828,21.51684768836658,95.45896566579113,68.87154936263848,0.01763676064199421,2.1164112482550856,3.527352080263221,335.4070909091687,14.638511132327078,2.469146456257121,2.5573302582576307,21.47275578736633
2829,28.26740863413911,122.41423243152846,98.0014704294759,0.02336149492155082,2.803379368840186,4.672298947944709,444.27722619543204,19.390040633392708,3.0369943162282516,3.2706092636163175,36.96956542434445
2830,24.074799925599585,106.37130987460769,78.61159159330049,0.019652898115395515,2.3583477480104964,3.9305795798721705,373.601589046342,16.31190525578269,2.554876726993206,2.8988024402129486,26.187486449663673
2831,14.224118588096486,60.07666346641607,45.91036649896552,0.011564324423929217,1.329897266702465,2.3128648113827937,219.9823543377813,9.482745725521175,1.474451317390751,1.5611837478037232,9.424924105245866
2832,12.276024109768423,43.14074326272041,39.996883429840906,0.009980507833439393,1.0978558150854087,1.9961014816225318,189.82925086191543,8.059259730747472,1.1727096206301741,1.4721248428092202,6.31267093470328
2833,9.250608803510861,32.815317543684614,30.361471840162395,0.007789986908349984,0.8568985001922598,1.5579972726273617,148.10711567742675,5.686690043633287,0.7205737388854113,1.0905980910039725,4.32344243056534
2834,7.8641194755973265,38.06895073298107,37.66747916818396,0.009446390211612624,1.0391028740458659,1.8892779524399101,179.52863738796776,6.8958645252042485,0.755711181247813,1.4405744388430648,4.085563571624315
2835,8.62070241845281,48.12241418353606,48.033845323076235,0.011809181755857007,1.358055860746724,2.3618362792915213,224.55158421951282,8.62070241845281,0.9447345119341284,1.7418542560726822,4.398920069867633
2836,8.928867008114386,47.916214387905896,44.95011815587469,0.01223132501690832,1.3760240255192973,2.4462649339842413,232.51748194225942,10.15199947493138,0.9785059738037181,1.7735420772348545,8.653662203080563
2837,12.221370370696276,56.4915307154603,50.14084883114053,0.01476902792676229,1.8092058859393083,2.9538055278807094,280.8330605359656,12.258292939791158,1.292289918610915,2.215354145983034,12.812131476214395
2838,13.72909825988154,51.212729321990736,45.721090018172355,0.012771254528914188,1.6602630456758551,2.5542508393207632,242.78154224588744,10.600140982124545,1.7560474521378113,1.9156881295744042,9.738081323967007
2839,13.963625342127752,46.26537276133951,41.021770713915906,0.01158807119114662,1.3905684991338927,2.0858527485160914,220.20231581510362,9.733979491719738,1.7382106238249955,1.7092404467674036,6.344468775981798
2840,15.961643510101565,50.501050523998785,48.58035483195081,0.013246177508547176,1.5895412627079213,2.3511964509338896,251.94229008827148,10.994327065149893,1.9869265783040808,1.8544648064386944,6.424395935794339
2841,20.283310817420027,60.8499324517487,62.19097779503229,0.016763067045526398,2.011568015180975,3.4364286924198315,318.74971503197435,13.745714768912507,2.5144600189123394,2.4725523519347257,8.549164063688572
2842,20.312025049838258,61.14591011852457,61.18787711242868,0.01678679781576101,2.0144157076518794,3.525227488199411,319.3268566165288,13.765174000799123,2.51801963450106,2.476052640596962,9.064870683540251
2843,17.410527947350808,53.3129830928277,53.601356226526306,0.014418656980755498,1.73023880248877,3.0279179041325683,274.02657029740067,11.823298481940238,2.162798503036707,2.054658577899723,9.660499979200658
2844,14.272657393039237,45.000155333469586,45.76686833390259,0.011795584983676178,1.4154701550086657,2.4770727709929043,224.11610781924077,9.672379390441204,1.7693376936700844,1.68087080900473,8.079975466464957
2845,11.046748258333892,34.897681996904964,36.130170438898105,0.009129544482147629,1.0955452822407283,1.9172042435696197,173.48416014102267,7.486226092575888,1.3694316026837008,1.300960022572958,7.372106792391335
2846,10.462271565993095,32.31631403028641,33.80783621627674,0.008646505919578315,1.037580651618935,1.8157661399618628,164.17552177725835,7.090134449840985,1.2969758143999202,1.210510760139592,8.754586744351968
2847,11.081751708179523,35.305911432887946,37.34367156095888,0.009158472951616693,1.0990166987530117,1.9232792224672248,173.80491159806826,7.509947438751787,1.3737708733244247,1.3050823296815717,7.876286338180274
2848,14.65957436196038,48.582556355760836,49.52149603594639,0.012115351064150442,1.4538420858021384,2.5442236498886586,229.97964489225245,10.025452714592982,1.696149100043591,1.696149100043591,10.600931873416384
2849,16.69680978557929,53.95415393452595,56.12749900988117,0.013799016660568887,1.655881962485851,2.8977934341174665,261.87083281017516,11.591173735538442,1.9318622895151023,1.897364748636446,12.695095043655384
2850,11.091883563941794,34.14470548555234,33.16130137580111,0.009147945673430094,1.097753425306703,1.9210684939357798,173.6051301660887,7.592794522268737,1.2349726034115531,1.2578424664290284,7.4327054811464395
2851,5.1550145975437625,15.845331752642926,15.655187771623378,0.004225422816870323,0.5070506170645125,0.8873385791040701,80.2196328822598,3.5071000953741946,0.5176141715656192,0.5915590530733329,4.848671517012247
2852,3.9048921001946497,13.206072458874406,13.446620226771287,0.003207304920538471,0.38487642996787563,0.6414607157253701,60.914713091754166,2.662061966060508,0.4169494656875845,0.4410042424773752,4.562389332446213
2853,2.9026726470923143,10.189844519315338,10.836238007562672,0.0024392224997788607,0.2927064869951549,0.48784414382595487,46.29640908452529,2.0245531913597175,0.3049025905470707,0.27441233166720974,3.7259096368415037
2854,1.986448339420237,6.250144666467631,7.450205208085849,0.0016383106159139982,0.1965969514017298,0.3399488932351219,31.086892531217217,1.3597955651273874,0.1965969514017298,0.11468155606876822,3.456829685635744
2855,1.0049479267397991e-09,1.005251882472926e-09,1.0052728764284304e-09,1.007501647964281e-09,1.0035996953664047e-09,1.0040428984319922e-09,1.0054379716361542e-09,1.0047850827686432e-09,1.0035996953664047e-09,1.0027338708633234e-09,1.005102465086733e-09
2856,6.921773425433836e-10,6.923189801830228e-10,6.923311817139742e-10,6.903849407620579e-10,6.914649495836175e-10,6.916865153712043e-10,6.924124151297575e-10,6.920935507613971e-10,6.914739500253001e-10,6.910407162093485e-10,6.922498862045431e-10
2857,5.192083578559132e-10,5.192922827405366e-10,5.19299182820626e-10,5.171281031264673e-10,5.187746724852958e-10,5.189199817841207e-10,5.193488545650178e-10,5.191509570219554e-10,5.186977852411176e-10,5.185847212470769e-10,5.192449206580296e-10
2858,5.234416650476041e-10,5.235604718731443e-10,5.235722206253701e-10,5.214016429804878e-10,5.230432222930404e-10,5.231898005352653e-10,5.236206830702434e-10,5.234230442698246e-10,5.228764546537188e-10,5.228377742947151e-10,5.235109655231934e-10
2859,4.715700472041563e-10,4.716837857208887e-10,4.716940305121038e-10,4.69612456003547e-10,4.712550249770693e-10,4.713844317418473e-10,4.717357889374364e-10,4.715716022592631e-10,4.711310210368413e-10,4.712747178398428e-10,4.716456092430671e-10
2860,6.498905831021335e-10,6.501044946164789e-10,6.501199609703011e-10,6.480284632530491e-10,6.493498160515006e-10,6.495668462382904e-10,6.501900341438206e-10,6.499188180705941e-10,6.491767838558314e-10,6.494020711565583e-10,6.500341346418097e-10
2861,2.2805627019702115e-08,2.2727123302150905e-08,2.2727224256867646e-08,3.213632430814519e-08,2.3389762814642947e-08,2.3158239778439552e-08,2.2724710269737583e-08,2.280716948672819e-08,2.355690121009857e-08,2.3324686465413534e-08,2.2761831738669744e-08
2862,1.3032910792723829,4.638987119314056,4.766582049807375,0.0012151935380887017,0.15797467935882661,0.26734176263984794,23.02177103395098,1.0086075493224214,0.17620252657223687,0.17316455203666473,1.2121518432054406
2863,1.5170773219789704,4.766151245972865,5.319252351710854,0.0012642346672060213,0.16435004622170388,0.27813084511761016,23.98246394817709,1.061954126398966,0.19911640143978077,0.17383177946298134,1.0745964373873143
2864,4.628166075045761,13.798259103512493,16.883703152797963,0.0038328508736586477,0.4982704687023911,0.8432269462627985,72.87205588563882,3.1812652941694637,0.6132559612225841,0.5270168418324478,3.5741323936127087
2865,5.549968603876229,17.115311981943485,20.314979415513342,0.004654062642733951,0.6050280247216473,1.0238935796620592,88.5086187906145,3.816330612596423,0.744649876368484,0.6282983333294572,3.8861415384197726
2866,3.7102508242048935,11.223896841977593,13.24202490460238,0.0031048137985151742,0.40362561390183643,0.6830587302661584,58.968149585072304,2.545946172690322,0.4967699860233701,0.4424357689524916,3.8965395684472126
