"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","20.01.2018 05:00 - 20.01.2018 05:30 (CET)","n/e","n/e","n/e","986","532","432","n/e","318","n/e","0","221","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","202"
"Ireland (IE)","20.01.2018 05:30 - 20.01.2018 06:00 (CET)","n/e","n/e","n/e","993","533","434","n/e","319","n/e","0","219","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","210"
"Ireland (IE)","20.01.2018 06:00 - 20.01.2018 06:30 (CET)","n/e","n/e","n/e","1008","532","435","n/e","319","n/e","0","218","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","224"
"Ireland (IE)","20.01.2018 06:30 - 20.01.2018 07:00 (CET)","n/e","n/e","n/e","1049","548","446","n/e","323","n/e","0","216","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","259"
"Ireland (IE)","20.01.2018 07:00 - 20.01.2018 07:30 (CET)","n/e","n/e","n/e","1150","545","432","n/e","318","n/e","0","216","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","350"
"Ireland (IE)","20.01.2018 07:30 - 20.01.2018 08:00 (CET)","n/e","n/e","n/e","1299","544","437","n/e","321","n/e","0","215","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","579"
"Ireland (IE)","20.01.2018 08:00 - 20.01.2018 08:30 (CET)","n/e","n/e","n/e","1218","547","441","n/e","323","n/e","0","71","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","768"
"Ireland (IE)","20.01.2018 08:30 - 20.01.2018 09:00 (CET)","n/e","n/e","n/e","1196","499","392","n/e","319","n/e","16","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","859"
"Ireland (IE)","20.01.2018 09:00 - 20.01.2018 09:30 (CET)","n/e","n/e","n/e","1153","396","327","n/e","327","n/e","19","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1001"
"Ireland (IE)","20.01.2018 09:30 - 20.01.2018 10:00 (CET)","n/e","n/e","n/e","1083","372","313","n/e","321","n/e","16","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1106"
"Ireland (IE)","20.01.2018 10:00 - 20.01.2018 10:30 (CET)","n/e","n/e","n/e","1013","372","324","n/e","326","n/e","17","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1221"
"Ireland (IE)","20.01.2018 10:30 - 20.01.2018 11:00 (CET)","n/e","n/e","n/e","1010","336","220","n/e","325","n/e","16","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1344"
"Ireland (IE)","20.01.2018 11:00 - 20.01.2018 11:30 (CET)","n/e","n/e","n/e","1080","320","233","n/e","328","n/e","22","0","200","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1452"
"Ireland (IE)","20.01.2018 11:30 - 20.01.2018 12:00 (CET)","n/e","n/e","n/e","1096","323","281","n/e","328","n/e","28","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1458"
"Ireland (IE)","20.01.2018 12:00 - 20.01.2018 12:30 (CET)","n/e","n/e","n/e","1064","306","208","n/e","322","n/e","60","0","195","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1557"
"Ireland (IE)","20.01.2018 12:30 - 20.01.2018 13:00 (CET)","n/e","n/e","n/e","1061","270","194","n/e","322","n/e","60","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1618"
"Ireland (IE)","20.01.2018 13:00 - 20.01.2018 13:30 (CET)","n/e","n/e","n/e","1041","241","213","n/e","328","n/e","27","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1642"
"Ireland (IE)","20.01.2018 13:30 - 20.01.2018 14:00 (CET)","n/e","n/e","n/e","1036","237","209","n/e","327","n/e","101","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1630"
"Ireland (IE)","20.01.2018 14:00 - 20.01.2018 14:30 (CET)","n/e","n/e","n/e","990","239","213","n/e","327","n/e","66","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1614"
"Ireland (IE)","20.01.2018 14:30 - 20.01.2018 15:00 (CET)","n/e","n/e","n/e","1040","237","210","n/e","327","n/e","65","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1582"
"Ireland (IE)","20.01.2018 15:00 - 20.01.2018 15:30 (CET)","n/e","n/e","n/e","1005","222","191","n/e","322","n/e","59","0","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1558"
"Ireland (IE)","20.01.2018 15:30 - 20.01.2018 16:00 (CET)","n/e","n/e","n/e","1015","225","197","n/e","324","n/e","21","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1567"
"Ireland (IE)","20.01.2018 16:00 - 20.01.2018 16:30 (CET)","n/e","n/e","n/e","1055","233","207","n/e","326","n/e","23","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1440"
"Ireland (IE)","20.01.2018 16:30 - 20.01.2018 17:00 (CET)","n/e","n/e","n/e","1049","257","245","n/e","323","n/e","20","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1403"
"Ireland (IE)","20.01.2018 17:00 - 20.01.2018 17:30 (CET)","n/e","n/e","n/e","1089","276","265","n/e","329","n/e","25","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1254"
"Ireland (IE)","20.01.2018 17:30 - 20.01.2018 18:00 (CET)","n/e","n/e","n/e","1076","352","350","n/e","329","n/e","20","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1068"
"Ireland (IE)","20.01.2018 18:00 - 20.01.2018 18:30 (CET)","n/e","n/e","n/e","1319","397","415","n/e","331","n/e","108","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","851"
"Ireland (IE)","20.01.2018 18:30 - 20.01.2018 19:00 (CET)","n/e","n/e","n/e","1381","423","432","n/e","328","n/e","103","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","648"
"Ireland (IE)","20.01.2018 19:00 - 20.01.2018 19:30 (CET)","n/e","n/e","n/e","1385","507","434","n/e","329","n/e","102","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","529"
"Ireland (IE)","20.01.2018 19:30 - 20.01.2018 20:00 (CET)","n/e","n/e","n/e","1371","546","429","n/e","328","n/e","101","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","451"
"Ireland (IE)","20.01.2018 20:00 - 20.01.2018 20:30 (CET)","n/e","n/e","n/e","1365","540","426","n/e","326","n/e","99","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","312"
"Ireland (IE)","20.01.2018 20:30 - 20.01.2018 21:00 (CET)","n/e","n/e","n/e","1361","542","424","n/e","325","n/e","99","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","247"
"Ireland (IE)","20.01.2018 21:00 - 20.01.2018 21:30 (CET)","n/e","n/e","n/e","1376","546","429","n/e","327","n/e","102","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","167"
"Ireland (IE)","20.01.2018 21:30 - 20.01.2018 22:00 (CET)","n/e","n/e","n/e","1376","546","430","n/e","328","n/e","100","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","127"
"Ireland (IE)","20.01.2018 22:00 - 20.01.2018 22:30 (CET)","n/e","n/e","n/e","1392","549","437","n/e","330","n/e","105","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","96"
"Ireland (IE)","20.01.2018 22:30 - 20.01.2018 23:00 (CET)","n/e","n/e","n/e","1389","549","436","n/e","329","n/e","25","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","132"
"Ireland (IE)","20.01.2018 23:00 - 20.01.2018 23:30 (CET)","n/e","n/e","n/e","1371","546","426","n/e","327","n/e","21","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"Ireland (IE)","20.01.2018 23:30 - 21.01.2018 00:00 (CET)","n/e","n/e","n/e","1398","552","441","n/e","332","n/e","26","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","138"
"Ireland (IE)","21.01.2018 00:00 - 21.01.2018 00:30 (CET)","n/e","n/e","n/e","1391","551","437","n/e","331","n/e","66","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","201"
"Ireland (IE)","21.01.2018 00:30 - 21.01.2018 01:00 (CET)","n/e","n/e","n/e","1393","551","438","n/e","330","n/e","68","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","374"
"Ireland (IE)","21.01.2018 01:00 - 21.01.2018 01:30 (CET)","n/e","n/e","n/e","1400","552","443","n/e","332","n/e","22","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","425"
"Ireland (IE)","21.01.2018 01:30 - 21.01.2018 02:00 (CET)","n/e","n/e","n/e","1321","547","428","n/e","328","n/e","0","77","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","561"
"Ireland (IE)","21.01.2018 02:00 - 21.01.2018 02:30 (CET)","n/e","n/e","n/e","1225","422","393","n/e","325","n/e","0","82","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","659"
"Ireland (IE)","21.01.2018 02:30 - 21.01.2018 03:00 (CET)","n/e","n/e","n/e","1162","322","395","n/e","327","n/e","0","151","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","829"
"Ireland (IE)","21.01.2018 03:00 - 21.01.2018 03:30 (CET)","n/e","n/e","n/e","971","275","374","n/e","331","n/e","0","151","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","985"
"Ireland (IE)","21.01.2018 03:30 - 21.01.2018 04:00 (CET)","n/e","n/e","n/e","907","218","314","n/e","327","n/e","0","226","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1116"
"Ireland (IE)","21.01.2018 04:00 - 21.01.2018 04:30 (CET)","n/e","n/e","n/e","776","211","308","n/e","326","n/e","0","229","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1307"
"Ireland (IE)","21.01.2018 04:30 - 21.01.2018 05:00 (CET)","n/e","n/e","n/e","672","216","177","n/e","328","n/e","0","299","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1570"
"Ireland (IE)","21.01.2018 05:00 - 21.01.2018 05:30 (CET)","n/e","n/e","n/e","616","167","182","n/e","276","n/e","0","296","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1696"
"Ireland (IE)","21.01.2018 05:30 - 21.01.2018 06:00 (CET)","n/e","n/e","n/e","605","121","199","n/e","220","n/e","0","293","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1870"
"Ireland (IE)","21.01.2018 06:00 - 21.01.2018 06:30 (CET)","n/e","n/e","n/e","573","115","180","n/e","211","n/e","0","293","175","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1861"
"Ireland (IE)","21.01.2018 06:30 - 21.01.2018 07:00 (CET)","n/e","n/e","n/e","580","117","192","n/e","199","n/e","0","290","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1751"
"Ireland (IE)","21.01.2018 07:00 - 21.01.2018 07:30 (CET)","n/e","n/e","n/e","580","118","191","n/e","199","n/e","0","287","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1703"
"Ireland (IE)","21.01.2018 07:30 - 21.01.2018 08:00 (CET)","n/e","n/e","n/e","591","122","196","n/e","202","n/e","0","285","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1719"
"Ireland (IE)","21.01.2018 08:00 - 21.01.2018 08:30 (CET)","n/e","n/e","n/e","551","124","200","n/e","202","n/e","0","282","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1812"
"Ireland (IE)","21.01.2018 08:30 - 21.01.2018 09:00 (CET)","n/e","n/e","n/e","514","118","189","n/e","197","n/e","0","141","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1805"
"Ireland (IE)","21.01.2018 09:00 - 21.01.2018 09:30 (CET)","n/e","n/e","n/e","522","120","193","n/e","197","n/e","19","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1740"
"Ireland (IE)","21.01.2018 09:30 - 21.01.2018 10:00 (CET)","n/e","n/e","n/e","528","121","197","n/e","199","n/e","21","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1772"
"Ireland (IE)","21.01.2018 10:00 - 21.01.2018 10:30 (CET)","n/e","n/e","n/e","524","119","194","n/e","250","n/e","21","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1940"
"Ireland (IE)","21.01.2018 10:30 - 21.01.2018 11:00 (CET)","n/e","n/e","n/e","614","129","208","n/e","329","n/e","31","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1903"
"Ireland (IE)","21.01.2018 11:00 - 21.01.2018 11:30 (CET)","n/e","n/e","n/e","700","121","312","n/e","331","n/e","68","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1911"
"Ireland (IE)","21.01.2018 11:30 - 21.01.2018 12:00 (CET)","n/e","n/e","n/e","847","118","328","n/e","331","n/e","23","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1943"
"Ireland (IE)","21.01.2018 12:00 - 21.01.2018 12:30 (CET)","n/e","n/e","n/e","861","189","386","n/e","332","n/e","32","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1966"
"Ireland (IE)","21.01.2018 12:30 - 21.01.2018 13:00 (CET)","n/e","n/e","n/e","896","230","413","n/e","330","n/e","68","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1947"
"Ireland (IE)","21.01.2018 13:00 - 21.01.2018 13:30 (CET)","n/e","n/e","n/e","888","246","408","n/e","330","n/e","65","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2034"
"Ireland (IE)","21.01.2018 13:30 - 21.01.2018 14:00 (CET)","n/e","n/e","n/e","890","305","408","n/e","316","n/e","66","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2072"
"Ireland (IE)","21.01.2018 14:00 - 21.01.2018 14:30 (CET)","n/e","n/e","n/e","860","304","401","n/e","315","n/e","21","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2173"
"Ireland (IE)","21.01.2018 14:30 - 21.01.2018 15:00 (CET)","n/e","n/e","n/e","814","240","404","n/e","315","n/e","25","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2289"
"Ireland (IE)","21.01.2018 15:00 - 21.01.2018 15:30 (CET)","n/e","n/e","n/e","671","228","397","n/e","311","n/e","21","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2371"
"Ireland (IE)","21.01.2018 15:30 - 21.01.2018 16:00 (CET)","n/e","n/e","n/e","655","228","283","n/e","321","n/e","21","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2413"
"Ireland (IE)","21.01.2018 16:00 - 21.01.2018 16:30 (CET)","n/e","n/e","n/e","653","225","193","n/e","309","n/e","20","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2472"
"Ireland (IE)","21.01.2018 16:30 - 21.01.2018 17:00 (CET)","n/e","n/e","n/e","659","233","199","n/e","313","n/e","21","0","178","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2407"
"Ireland (IE)","21.01.2018 17:00 - 21.01.2018 17:30 (CET)","n/e","n/e","n/e","616","236","205","n/e","315","n/e","20","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2379"
"Ireland (IE)","21.01.2018 17:30 - 21.01.2018 18:00 (CET)","n/e","n/e","n/e","671","243","220","n/e","315","n/e","67","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2279"
"Ireland (IE)","21.01.2018 18:00 - 21.01.2018 18:30 (CET)","n/e","n/e","n/e","737","276","327","n/e","315","n/e","143","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2217"
"Ireland (IE)","21.01.2018 18:30 - 21.01.2018 19:00 (CET)","n/e","n/e","n/e","725","354","357","n/e","312","n/e","180","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2241"
"Ireland (IE)","21.01.2018 19:00 - 21.01.2018 19:30 (CET)","n/e","n/e","n/e","735","365","382","n/e","314","n/e","180","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2192"
"Ireland (IE)","21.01.2018 19:30 - 21.01.2018 20:00 (CET)","n/e","n/e","n/e","777","354","388","n/e","312","n/e","179","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2104"
"Ireland (IE)","21.01.2018 20:00 - 21.01.2018 20:30 (CET)","n/e","n/e","n/e","776","355","387","n/e","311","n/e","20","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2057"
"Ireland (IE)","21.01.2018 20:30 - 21.01.2018 21:00 (CET)","n/e","n/e","n/e","825","358","396","n/e","314","n/e","65","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1949"
"Ireland (IE)","21.01.2018 21:00 - 21.01.2018 21:30 (CET)","n/e","n/e","n/e","859","271","389","n/e","314","n/e","21","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1922"
"Ireland (IE)","21.01.2018 21:30 - 21.01.2018 22:00 (CET)","n/e","n/e","n/e","849","266","384","n/e","311","n/e","19","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1774"
"Ireland (IE)","21.01.2018 22:00 - 21.01.2018 22:30 (CET)","n/e","n/e","n/e","904","284","404","n/e","318","n/e","71","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1602"
"Ireland (IE)","21.01.2018 22:30 - 21.01.2018 23:00 (CET)","n/e","n/e","n/e","897","355","410","n/e","315","n/e","20","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1502"
"Ireland (IE)","21.01.2018 23:00 - 21.01.2018 23:30 (CET)","n/e","n/e","n/e","747","343","380","n/e","322","n/e","15","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1456"
"Ireland (IE)","21.01.2018 23:30 - 22.01.2018 00:00 (CET)","n/e","n/e","n/e","692","267","380","n/e","322","n/e","15","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1401"
"Ireland (IE)","22.01.2018 00:00 - 22.01.2018 00:30 (CET)","n/e","n/e","n/e","683","275","392","n/e","328","n/e","17","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1226"
"Ireland (IE)","22.01.2018 00:30 - 22.01.2018 01:00 (CET)","n/e","n/e","n/e","787","277","391","n/e","329","n/e","14","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1233"
"Ireland (IE)","22.01.2018 01:00 - 22.01.2018 01:30 (CET)","n/e","n/e","n/e","859","293","402","n/e","331","n/e","0","76","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1170"
"Ireland (IE)","22.01.2018 01:30 - 22.01.2018 02:00 (CET)","n/e","n/e","n/e","869","369","406","n/e","332","n/e","0","227","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1152"
"Ireland (IE)","22.01.2018 02:00 - 22.01.2018 02:30 (CET)","n/e","n/e","n/e","841","418","388","n/e","326","n/e","0","227","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1193"
"Ireland (IE)","22.01.2018 02:30 - 22.01.2018 03:00 (CET)","n/e","n/e","n/e","834","331","384","n/e","324","n/e","0","226","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1126"
"Ireland (IE)","22.01.2018 03:00 - 22.01.2018 03:30 (CET)","n/e","n/e","n/e","835","275","384","n/e","325","n/e","0","225","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1101"
"Ireland (IE)","22.01.2018 03:30 - 22.01.2018 04:00 (CET)","n/e","n/e","n/e","704","235","389","n/e","327","n/e","0","223","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1148"
"Ireland (IE)","22.01.2018 04:00 - 22.01.2018 04:30 (CET)","n/e","n/e","n/e","600","215","250","n/e","321","n/e","0","224","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1347"
"Ireland (IE)","22.01.2018 04:30 - 22.01.2018 05:00 (CET)","n/e","n/e","n/e","504","221","177","n/e","322","n/e","0","223","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1459"
"Ireland (IE)","22.01.2018 05:00 - 22.01.2018 05:30 (CET)","n/e","n/e","n/e","501","230","185","n/e","260","n/e","0","221","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1550"
"Ireland (IE)","22.01.2018 05:30 - 22.01.2018 06:00 (CET)","n/e","n/e","n/e","506","236","188","n/e","261","n/e","0","219","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1529"
"Ireland (IE)","22.01.2018 06:00 - 22.01.2018 06:30 (CET)","n/e","n/e","n/e","513","239","194","n/e","263","n/e","0","217","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1494"
"Ireland (IE)","22.01.2018 06:30 - 22.01.2018 07:00 (CET)","n/e","n/e","n/e","499","228","182","n/e","259","n/e","0","217","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1566"
"Ireland (IE)","22.01.2018 07:00 - 22.01.2018 07:30 (CET)","n/e","n/e","n/e","525","243","202","n/e","268","n/e","0","215","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1529"
"Ireland (IE)","22.01.2018 07:30 - 22.01.2018 08:00 (CET)","n/e","n/e","n/e","683","248","244","n/e","332","n/e","0","213","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1567"
"Ireland (IE)","22.01.2018 08:00 - 22.01.2018 08:30 (CET)","n/e","n/e","n/e","757","341","309","n/e","324","n/e","0","142","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1477"
"Ireland (IE)","22.01.2018 08:30 - 22.01.2018 09:00 (CET)","n/e","n/e","n/e","721","351","318","n/e","327","n/e","16","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1446"
"Ireland (IE)","22.01.2018 09:00 - 22.01.2018 09:30 (CET)","n/e","n/e","n/e","767","347","315","n/e","326","n/e","16","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1455"
"Ireland (IE)","22.01.2018 09:30 - 22.01.2018 10:00 (CET)","n/e","n/e","n/e","833","424","344","n/e","305","n/e","16","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1392"
"Ireland (IE)","22.01.2018 10:00 - 22.01.2018 10:30 (CET)","n/e","n/e","n/e","827","433","357","n/e","300","n/e","20","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1393"
"Ireland (IE)","22.01.2018 10:30 - 22.01.2018 11:00 (CET)","n/e","n/e","n/e","849","444","369","n/e","303","n/e","26","0","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1219"
"Ireland (IE)","22.01.2018 11:00 - 22.01.2018 11:30 (CET)","n/e","n/e","n/e","863","469","351","n/e","298","n/e","15","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1237"
"Ireland (IE)","22.01.2018 11:30 - 22.01.2018 12:00 (CET)","n/e","n/e","n/e","876","480","357","n/e","274","n/e","26","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1161"
"Ireland (IE)","22.01.2018 12:00 - 22.01.2018 12:30 (CET)","n/e","n/e","n/e","862","474","348","n/e","252","n/e","21","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1151"
"Ireland (IE)","22.01.2018 12:30 - 22.01.2018 13:00 (CET)","n/e","n/e","n/e","800","386","333","n/e","229","n/e","20","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1198"
"Ireland (IE)","22.01.2018 13:00 - 22.01.2018 13:30 (CET)","n/e","n/e","n/e","865","360","288","n/e","238","n/e","64","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1164"
"Ireland (IE)","22.01.2018 13:30 - 22.01.2018 14:00 (CET)","n/e","n/e","n/e","886","354","320","n/e","236","n/e","64","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1159"
"Ireland (IE)","22.01.2018 14:00 - 22.01.2018 14:30 (CET)","n/e","n/e","n/e","904","408","426","n/e","238","n/e","105","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1032"
"Ireland (IE)","22.01.2018 14:30 - 22.01.2018 15:00 (CET)","n/e","n/e","n/e","884","471","414","n/e","233","n/e","60","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1025"
"Ireland (IE)","22.01.2018 15:00 - 22.01.2018 15:30 (CET)","n/e","n/e","n/e","904","523","428","n/e","237","n/e","64","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1031"
"Ireland (IE)","22.01.2018 15:30 - 22.01.2018 16:00 (CET)","n/e","n/e","n/e","910","526","441","n/e","239","n/e","107","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","914"
"Ireland (IE)","22.01.2018 16:00 - 22.01.2018 16:30 (CET)","n/e","n/e","n/e","898","518","432","n/e","240","n/e","140","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","907"
"Ireland (IE)","22.01.2018 16:30 - 22.01.2018 17:00 (CET)","n/e","n/e","n/e","888","522","426","n/e","252","n/e","140","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","963"
"Ireland (IE)","22.01.2018 17:00 - 22.01.2018 17:30 (CET)","n/e","n/e","n/e","884","518","423","n/e","259","n/e","99","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1055"
"Ireland (IE)","22.01.2018 17:30 - 22.01.2018 18:00 (CET)","n/e","n/e","n/e","909","526","439","n/e","291","n/e","106","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1162"
"Ireland (IE)","22.01.2018 18:00 - 22.01.2018 18:30 (CET)","n/e","n/e","n/e","898","551","432","n/e","303","n/e","100","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1216"
