,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,295.00000000654234,2305.0000000065493,11.000000006562841,209.0000000065405,7.563523723042277e-09,5832.00000000655,2244.0000000065493,37183.00000000655,7.563523723042277e-09,259.0000000065416,9808.00000000655
1,293.00000000235656,2316.0000000023574,11.000000002352435,214.00000000235633,2.4697325761091552e-09,5786.000000002357,2160.0000000023574,34793.00000000236,2.4697325761091552e-09,257.00000000235644,9707.000000002357
2,293.00000000192114,2286.0000000019218,11.00000000191787,215.00000000192102,1.9888551892201713e-09,5593.000000001922,1571.0000000019218,34263.00000000192,1.9888551892201713e-09,256.0000000019211,9502.000000001923
3,294.00000000171605,2290.0000000017167,11.000000001713255,214.00000000171596,1.7665743766009218e-09,5507.000000001717,1319.0000000017164,34081.00000000172,1.7665743766009218e-09,252.00000000171602,9288.000000001717
4,294.000000001119,2291.000000001119,10.000000001117625,215.00000000111893,1.133839869525958e-09,5261.00000000112,705.0000000011191,34103.00000000112,1.133839869525958e-09,252.00000000111896,9005.000000001119
5,294.000000000847,2271.000000000847,10.000000000846203,217.00000000084694,8.523115930292042e-10,5233.000000000848,482.0000000008471,34032.000000000844,8.523115930292042e-10,249.00000000084697,9050.000000000848
6,294.00000000075187,2275.000000000752,11.000000000751289,217.00000000075184,7.549379161447996e-10,5345.000000000752,750.0000000007519,34437.00000000075,7.549379161447996e-10,247.00000000075187,8925.000000000751
7,294.0000000007985,2393.0000000007985,11.000000000797815,216.00000000079842,8.025725514041424e-10,5462.0000000007985,918.0000000007987,34376.0000000008,8.025725514041424e-10,250.00000000079845,9021.000000000799
8,294.0000000008178,2414.000000000818,10.000000000817069,215.00000000081775,8.223712980656381e-10,5504.000000000818,1372.0000000008179,34973.000000000815,99.00000000081765,251.00000000081778,8820.000000000819
9,294.00000000090813,2412.0000000009086,11.000000000907301,214.0000000009081,9.152215528002146e-10,5764.000000000909,1253.0000000009084,35491.00000000091,490.00000000090824,251.00000000090813,8590.000000000908
10,293.00000000079814,2408.0000000007985,11.00000000079747,214.00000000079808,8.022152935830367e-10,5718.0000000007985,756.0000000007982,35900.0000000008,1125.0000000007983,250.0000000007981,8453.000000000799
11,290.00000000079604,2404.0000000007963,11.000000000795398,213.000000000796,8.000850869230549e-10,5781.000000000797,880.0000000007961,36061.00000000079,1550.0000000007963,252.00000000079604,8557.000000000797
12,291.00000000090057,2400.000000000901,11.000000000899751,213.00000000090054,9.074241558246963e-10,5870.000000000901,1479.0000000009009,35920.0000000009,1534.0000000009009,252.00000000090057,8710.0000000009
13,293.00000000088744,2399.0000000008877,11.000000000886615,215.00000000088738,8.938745484312074e-10,5741.000000000888,1798.0000000008877,36108.00000000089,1363.0000000008877,250.0000000008874,8286.000000000888
14,294.00000000153284,2394.0000000015334,11.000000001530513,215.00000000153275,1.570226524844275e-09,5775.000000001533,2485.0000000015334,36620.000000001535,1095.0000000015332,249.0000000015328,7839.000000001533
15,294.00000000288054,2398.0000000028817,12.000000002875991,216.0000000028802,3.0647504321280005e-09,5780.000000002882,2240.0000000028817,38278.00000000288,642.0000000028812,250.00000000288037,7730.000000002882
16,294.0000000095473,2399.00000000956,9.00000000966574,216.00000000954614,1.1714662816944022e-08,5750.000000009562,2030.0000000095592,39870.00000000957,222.0000000095462,251.00000000954662,8633.000000009562
17,294.31572986869514,2403.578460295448,8.008591333943718,216.23196481266731,0.00010748680321679271,5854.280231430689,1804.936261531639,43196.33925866784,48.05154776977331,247.26525605287503,9383.065767622087
18,296.3365980773899,2424.114008041839,7.05563329304489,216.70873669075127,515.061229987522,6113.202269751866,2013.879329758784,45662.042740985824,0.0007947676074669364,249.97100790289153,9570.462580589405
19,296.2024812393353,2427.0468615407976,3.0224743043225075,215.60316661800206,1641.203543982813,6304.881386259619,2867.320617659822,46762.71485186982,0.0007491500667724915,248.8503838993021,9584.265999915051
20,296.91385265101854,2431.865840728422,3.0297331947930872,216.12096757713294,569.5898397753806,6159.447575824774,2359.152244161926,47637.5048616937,0.0009911113254425041,246.41829947984007,9502.253195756748
21,296.0000000727499,2413.0000000713994,3.000000095117281,214.0000000731814,2.1875378793002047e-07,5815.000000071297,1363.0000000715563,47486.00000007128,2.1875378793002047e-07,245.00000007299192,9315.000000071279
22,295.49461710973173,2418.0474767680957,5.008383369332339,215.36048366347976,0.00016771642333230567,6001.0449184850095,1499.5099721400793,47528.556223684616,0.00016771642333230567,245.41078370582161,8888.878752555413
23,296.76689788127777,2443.7845570085433,8.075289742873359,217.02341171717055,343.1998138755678,6075.646116735807,1525.2203492954218,48178.1879889493,0.0009411270019938782,250.33398188698754,8703.14351528224
24,297.40823717450843,2566.5229353693517,11.015119928833537,216.29689977218933,0.0001375202719691657,5902.101514225219,1120.5381056281808,46898.37501118064,0.0001375202719691657,251.34500852627284,8490.654689350527
25,297.00000000205966,2569.0000000020605,11.000000002056012,216.0000000020595,2.1404061853668392e-09,5756.000000002061,920.00000000206,45266.00000000206,2.1404061853668392e-09,251.00000000205955,8214.000000002061
26,297.0000000011634,2570.0000000011637,11.000000001162043,214.00000000116336,1.180239858387843e-09,5871.000000001164,936.0000000011637,43646.000000001164,1.180239858387843e-09,254.00000000116341,7897.000000001164
27,297.0000000008818,2576.000000000882,11.000000000880979,214.00000000088173,8.880656353564535e-10,5709.000000000882,1009.000000000882,43034.00000000088,8.880656353564535e-10,256.00000000088176,7318.000000000882
28,297.00000000081263,2580.0000000008126,11.000000000811932,214.00000000081258,8.170492988658055e-10,5561.000000000813,1069.0000000008129,43426.000000000815,8.170492988658055e-10,243.00000000081258,6788.000000000813
29,296.00000000137726,2580.000000001378,11.00000000137533,215.00000000137717,1.4050386472604762e-09,5507.000000001378,1289.0000000013777,45438.000000001375,1.4050386472604762e-09,237.0000000013772,6330.000000001378
30,300.2818359983028,2613.5641281023322,11.121549485296665,217.37573986520317,188.05529123276546,5662.890785875822,2029.177255359269,48598.13808329261,0.001104999705879605,236.5856889692141,5621.437737809273
31,300.51104011035454,2769.355948730131,11.130038526229901,218.55348371764825,1044.19997774787,6025.398127393423,1960.9104233255405,51433.931655687775,0.0011821724921854116,235.754452343278,4842.578578960425
32,299.23274191578963,3097.109254655546,10.075176501216529,217.62381230400567,784.8562489883752,6193.210991655637,1580.7951921156373,53947.532543992216,84.63148256628276,238.78168294409787,4337.363481224734
33,298.25144209867386,3342.0228931730617,9.037922498233968,215.90592610127976,753.1602073037915,6305.4572554694905,1516.3625506942694,55059.02379397481,393.65173502248456,237.99862551521468,4111.250518221881
34,298.00628919009193,3403.492703340655,9.030493624843285,215.7284585082366,1213.0963084809894,6492.92490662645,1644.5532254712136,55271.63784281854,883.9849857535614,243.82332752155284,4027.6001507079063
35,296.6930457239868,3439.0332426332297,10.023413725939365,215.5033947033737,1614.7719480958021,6395.940285976851,2420.6544100782717,55448.52228162082,1201.807303398317,237.55490485711974,3823.9323289532135
36,297.1681829025543,3464.9610004597953,11.00622908590695,215.1217485885503,2159.2220153321164,6356.597526911312,2896.6393578908032,55277.28427009367,1196.6772615446805,254.1438332012742,3828.1665572424536
37,297.27852050914294,3331.1209296609986,11.010315625348298,214.2006848248526,1909.7892830109868,6481.072121215685,2574.4119684867646,55249.76354356033,1184.1093929960405,253.2372582186631,4226.960242162249
38,295.8088039340169,3117.5239707973365,11.030158806810963,214.58672557015174,1519.1536879330401,6407.519515388136,2267.1990022471973,55264.10376381764,955.6128479269303,251.6881687733983,4731.9381209927615
39,297.6706597037689,3049.11297364954,11.062085334465477,215.20784181504175,1448.1275336635545,6298.349127289435,2150.067129838315,55643.29483660616,569.1945722642099,253.42231839762266,5618.533701767748
40,299.2039044273047,3154.2337533498116,9.066784988480382,216.59541903152143,1300.5799347127597,6238.95548849473,1823.4312020348416,56031.72377107889,202.4915312810218,256.892241175806,6799.081316300274
