,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
6780,5995.47280501478,80.20482091639404,1179.7479485888373,12266.36262655622,146.35327695126784,1.5929479957321746e-12,119.9308348505091,12.397866694339983,17.725228847618013
6781,5880.912063296166,81.24923198628272,1175.4465940063033,12046.21471006131,148.43029988525794,1.70263803056514e-12,117.57889042169323,12.381347806239479,36.525626668404826
6782,5923.7236964722915,76.893220249157,1176.8164832366479,12098.336889403483,147.52848157007318,117.73121536529348,115.53182984720698,2.3638868640318833e-12,70.09386511134272
6783,5883.497795615928,74.57228641062649,1167.5568595214354,11973.586882495902,148.4134684213758,150.88146832227363,103.11466855797605,7.278622149442526e-13,124.32337218989342
6784,5855.807056228524,73.94284146230437,1188.6559267539938,12172.561283759731,148.48352372504553,1.6222578835822787e-12,104.00322293212263,7.266010709772175e-13,249.32382983582454
6785,5682.886498602992,70.96334901322541,1185.146158894175,12330.657062328539,148.81396073269087,110.29520975166925,122.49520236527053,11.195160995334277,604.4025801216484
6786,5666.922968113198,69.8726920069865,1192.0475239513112,12524.582151975967,152.17313914891258,219.84667030304615,132.48712159229711,26.686833428867615,1169.8930233323133
6787,5513.736943272736,66.54949410840408,1191.9651293172665,11962.61367612837,153.26646505534163,19.612996136975145,126.94441270344716,1.2426314601475132,1621.0927685163604
6788,5037.807436791664,68.9518486849772,1143.1622191501656,10928.514658895396,151.5757756514491,46.338603954763876,109.65030689878455,7.138994256861153e-13,2036.954361834936
6789,3668.051999852076,72.85363169825732,1121.638497729958,9477.389955650819,151.31203500907873,537.4075682285983,97.5971453906513,7.170774390941048e-13,2243.376085919721
6790,2932.294661197792,75.71632343422961,1065.1588835818757,8561.422875440361,151.3534890467366,568.3710631763086,87.04619673617708,7.121109257823832e-13,2239.446972031099
6791,3179.756741374094,80.21406705058352,1161.9767130926937,8665.258382278025,150.55676878705734,22.647753912487584,86.13608005974639,7.167912097205686e-13,2056.118134191993
6792,3128.2994188626008,86.51057733133287,1130.9321701705144,8632.237338645691,149.98210991065605,9.25297165277339e-13,84.46196089640179,7.100856361241803e-13,1895.1893857773323
6793,3179.350455770901,91.0183607335502,1119.4631949206241,8677.842888736439,148.24368461959415,9.180278065512582e-13,84.71264364900698,6.967013771452812e-13,1841.7611295459758
6794,3104.527222302217,93.06264205275095,1116.1135242809846,8617.827882532363,149.12086634884406,9.037041948101177e-13,84.59121208431664,7.040600741303749e-13,1932.539957239961
6795,3145.302285507512,90.9352246506658,1103.4626475050409,8589.270881801489,149.1618724656206,8.384239483238964e-13,84.61625398769148,7.041164526433441e-13,1961.0700328710666
6796,3363.36716424387,85.5588269494945,1157.1740767407457,9056.504505184295,150.23196528604166,8.993847333549354e-13,84.61338839663446,7.159299195147462e-13,2140.4913227075367
6797,4808.274344627022,84.46912232997443,1212.7490541302454,10596.884244864872,155.9609897034762,1.432853835581227e-12,87.41293076754367,7.124075634967753e-13,2371.3130023130316
6798,5084.242289448241,85.72911795919087,1229.2695220710548,11276.98495264561,158.50763220968227,1.6675549829869851e-12,87.60675802406377,7.287139641709572e-13,2575.737163185717
6799,5006.4599303449295,86.1794575300403,1225.7010298061662,11356.639062323124,152.6825684829643,1.4557244298885053e-12,96.6815666470936,7.018500364219804e-13,2379.9389699606054
6800,5231.394907098583,87.63315776767978,1224.9445961403705,11630.991514109348,154.51027259858085,31.813015855615646,114.88621803966217,11.21157258859195,1617.1554456532997
6801,5304.258016555972,86.6190656057238,1211.8086892008496,11804.416573387489,149.16197618916945,36.29352714755893,118.36741565899274,12.339459118481756,1085.03249283934
6802,5442.435416320592,87.83153446048186,1203.196163319218,11925.455398957782,147.147350563031,84.09302975611111,118.54256864320166,12.362164134952403,999.0154757568582
6803,5348.453480781936,84.36047830576935,1195.7214025583799,11870.132391835848,144.6441255513509,235.709587871313,118.29440356479579,12.329994587752896,1040.0054189528191
6804,5320.13751455236,78.69278561599083,1182.7555565792302,11814.019865119004,145.46935881229484,182.1448411238437,116.94240611014087,2.3647750424515834e-12,1167.0803889803242
6805,5436.35690710429,80.11445163554764,1179.5607457488704,11504.953432729839,145.04542309230598,9.71379127862912,117.53550134377356,10.1531486556834,1345.5505782683488
6806,5307.908468982217,81.04160414480785,1172.525485064145,11370.25109191612,147.97924629860302,99.43390109656411,107.22307207956347,12.331230741057569,1470.031905367881
6807,5217.124684251216,81.17067521099753,1173.2310693279483,11338.275378167951,148.2596420630857,96.30769816476621,100.77928497989267,2.360334150353083e-12,1828.4339387105185
6808,5393.948073889509,82.4492398792981,1180.0078913598084,11610.96819787001,145.27946951202932,1.5076828674409626e-12,99.92848103851476,7.346189628831823e-13,2408.827530411768
6809,5147.001189906696,85.1266309494676,1181.184120771119,11294.456511127024,146.17091719661232,73.56137201212086,114.39147577350099,7.172821364642701e-13,3343.0618948674337
6810,5129.159795285172,84.74127084386488,1183.7115840125089,11320.888960568554,147.5865201560897,182.75943632058818,121.41273508511915,7.321088180134439e-13,3811.633740605319
6811,4946.94310606258,83.7945664044196,1191.2525127268918,10903.110793886071,145.7004669274644,148.01472584908913,123.88478845138525,7.156827214194195e-13,3976.344079373528
6812,4444.936764221787,84.63055860114375,1142.8191288137436,10185.50349167035,148.4542222734399,8.434756334434045,113.55135324810955,6.893548232245195e-13,3957.436727180192
6813,3585.2627031303696,79.92844807152612,1075.1974501729035,9021.02357992834,145.56101069111142,9.19013129485613e-13,86.83101725366157,7.376130956027183e-13,3729.956028377258
6814,3626.7042814602505,78.3926311498376,1015.4699061555655,8895.219296043148,150.30652201670915,72.31427679871688,88.85994192923222,7.293766285387804e-13,3483.917359424069
6815,3645.8383895258803,79.93929729618321,942.4681200057796,8642.544137215786,151.0299870064381,7.526965162263366e-13,86.84616875706209,7.000754143060561e-13,3313.4914006862346
6816,3495.9180002398107,87.01289762849021,936.1500939394174,8758.539282961343,151.00220651412417,8.360933473339216e-13,87.24144203532774,7.016175834761995e-13,3020.2557595916214
6817,3330.958481368212,88.86412330234994,933.2905516798623,8523.702125745163,152.5434170886464,8.84384579458164e-13,86.8620205704726,7.080811631476891e-13,2836.9968301690865
6818,3349.3997640880793,89.73092075398948,931.3893306277199,8462.921643199774,152.13117821973853,7.02103306049473e-13,86.60975499397833,7.305553731407066e-13,2685.974120294486
6819,3386.997585877435,89.15751667564525,935.9967771231377,8439.898838274426,153.13020383524238,7.94177223983894e-13,87.22109902734266,7.177973493366352e-13,2660.8616388489063
6820,3720.8489066763304,83.54333365514698,938.1882020981517,8897.736791739359,152.67131539994793,9.668993036782147e-13,85.86333894069793,6.94323071259717e-13,2623.1131126106975
6821,4687.6302211229,82.29559977106727,977.0674400079304,9880.330132374644,154.695076389405,1.7192913759345174e-12,87.08665715073658,7.122566425543653e-13,2568.121072324303
6822,5161.4209431015415,81.78120324718074,994.4400452360885,10678.33982704078,156.0070361640783,1.5014656185030617e-12,87.87970746228976,7.344298780243008e-13,2546.63918506178
6823,5412.3566363141235,82.9683674349122,1026.2685470308795,11002.591518589152,155.09432758975004,9.54765780325495e-13,96.8209994882861,6.981012989903945e-13,2129.678943722376
6824,5731.030916757767,85.63516062127593,1024.7044774549172,11515.48831896693,154.97098696801785,54.13495203094579,118.58475609454484,7.085079051227794e-13,1260.4046324149306
6825,5817.324363515366,87.95514663093543,1017.9681788423684,11834.476333043203,150.72546374584914,16.397791120054098,120.97561962244278,7.174434657475359e-13,660.5414958300333
6826,5880.781770226998,86.84359834569501,1010.1897781859467,12289.500038868393,147.3901286698769,8.34717711617472e-13,120.97680593849914,11.27711677742674,606.0489377419851
6827,5754.281427641363,87.9463080617936,1001.1937533887358,12224.418826079527,148.48360737125114,33.07678764748258,124.29669718620154,12.3872708602385,658.2260307468002
6828,5847.806020515279,85.73571425220564,992.439683424106,12122.33961125195,146.28659898838958,3.0514635561704466,118.75991403229406,2.3501200985265314e-12,699.5258539896067
6829,5723.444794649484,78.97297124881166,984.7420020437664,11779.097901434263,146.089769856402,9.526286010030915e-13,116.36703939519299,7.148032166170992e-13,711.7497279945378
6830,5705.456286253909,76.85957058240103,980.4688945214272,11582.85487648781,146.33786663623644,7.840620513954732e-13,116.5791221263416,7.372713550779508e-13,757.6751680448185
6831,5763.98890058939,76.83337492572062,959.0259229219955,11305.154042927323,144.0532394828965,1.6509016376176078e-12,116.52770102248718,7.127388956806868e-13,807.3629783776346
6832,5668.939038519357,78.07633639546542,964.960375656476,11201.88238358119,146.57243772109604,107.83669487876529,116.77964256985047,7.140572855224292e-13,999.8467613900332
6833,5642.538937850576,82.07712306661396,996.6384623622189,11640.595878899492,146.71741414208606,105.96188521482286,129.2396714681958,24.489435937767738,1615.5292895950697
6834,5548.830154971356,84.09302977467176,1003.3336547789747,11532.62555406421,145.20845814069096,138.75251873844093,131.0642567769345,28.82282376297732,2058.644938158911
6835,5370.519073373697,81.67835394859804,996.5915648391359,10556.381001337959,145.87256431577586,132.80197271745942,117.44115332557416,1.2184081686825223,2365.3763156618415
6836,4710.477242717352,79.51928099675243,957.439669042963,9652.05574171853,147.06356584526654,118.58005907121252,116.41825119725719,7.17065296029773e-13,2543.1076180985056
6837,4088.7997975753706,77.336553290646,946.6432798812907,8899.782198947156,152.612706094516,69.06553352843562,93.33061302568103,7.289516212871661e-13,2409.583348095307
6838,3760.4458496847337,79.70425248534438,949.5345292533043,8608.393337698379,149.6805793107744,64.83785809666475,90.2679289099769,7.142290231465509e-13,2139.008417488817
6839,3480.581171165655,83.06447124034588,951.133252051413,7887.887572436812,150.88789777575585,6.328839698540083,90.3343635922863,7.091497528088908e-13,1843.404575942719
6840,3229.235803570763,83.80753540838111,947.4677946549406,7775.5250093580225,151.2217118461262,9.675021200861167e-13,89.84207724292555,7.210863850470872e-13,1663.8722727330614
6841,3250.2180836958128,85.22172544385589,950.6101872725814,7827.47918218443,150.7787143510487,7.842251154022151e-13,90.26411379189354,7.355973469236332e-13,1465.4649136238006
6842,3274.350350497002,88.37806026181839,950.2312630958708,7892.353499706469,149.3680452303135,9.140500856208433e-13,90.06527009217864,7.308181837473171e-13,1245.1031929807134
6843,3450.8904813174536,89.78122824186337,951.9531987903375,7992.913821880404,151.05905170669567,1.0726645266467827e-12,90.44448588893718,6.968401550233594e-13,1028.2321507887673
6844,3861.4184267480614,85.48490035370911,953.2334468579178,7959.7763042316,153.54281465877762,8.407476104199674e-13,90.61642859056897,7.280703817613698e-13,922.7959896162918
6845,4430.487003021895,83.36836050897487,954.2633115183221,8559.425859594547,153.76111930361978,1.0477226725091882e-12,89.6448139470704,7.313438049605381e-13,886.5581793145602
6846,4591.522429387905,86.96748218008729,972.5042016578208,9301.266607464804,156.5495692530818,1.009891822945086e-12,89.99537341045767,7.033696541869361e-13,966.0263635153433
6847,4809.278959874861,88.01149620522256,1033.032016674261,9911.766870280284,158.62992017471132,1.752376022068347e-12,87.67922496630298,7.430601273172854e-13,991.7166115977393
6848,5166.992654013649,90.05094134956227,1023.3159498395556,10294.257916869503,152.6964965512888,1.5989432000651504e-12,115.20979350462146,7.221844650073805e-13,699.2229585680291
6849,5364.104089774648,89.27211451340345,1016.7450441181279,10713.454912813904,147.7825116635818,57.72030861626882,119.09134783407714,11.317924608770426,276.7029067551834
6850,5361.19582938961,87.23939128613392,1008.7875527469448,10923.600429782751,147.05691119001472,99.27532478013936,120.54935204424591,27.018081400206356,180.3817451320346
6851,5304.627283975331,85.94884145239446,998.0247578463973,10646.820441158108,145.5971071153392,34.30954688964191,121.36266041174248,29.174658135505954,281.28203360541943
6852,5040.272396265414,88.03387572725156,988.7339323388468,10122.094082677579,143.08871689797272,290.32933781702087,121.11093525673667,14.633342012916595,449.7976258212467
6853,4872.378921132992,87.99158566956066,983.8552179637604,9745.317337862029,145.2343564192075,304.6219141613164,119.92545213930167,2.3598900611432327e-12,489.54709233595077
6854,4698.559124983741,89.34105151070668,983.9635418852308,9615.352687511744,145.68220653498173,341.35286656459255,120.32232744515015,7.1056008299486e-13,443.3862687057276
6855,4438.0361169745875,84.41247254001877,975.7735183952927,9381.293074016648,144.74896638434618,498.69049065671925,102.86254744569838,7.142741259569263e-13,487.54633828980764
6856,4301.284808848367,84.2784950683105,983.2254815690281,9508.094082374933,146.6921240256074,347.19273186101293,100.44278142147279,7.34337937680074e-13,873.7618517462414
6857,4317.265451437147,87.53874629382425,1033.4859491717127,10008.413834533152,148.78694160609012,211.99988417977056,125.78853887069266,11.19239525796582,1693.4075957677867
6858,4175.652098618175,89.60655995160104,1016.530384301373,9888.705932531351,147.40701880064225,42.73527570776571,129.9524568006806,12.267649907953508,2524.208070095273
6859,4053.190339260472,89.22584777639555,954.4372563550963,8869.137591361336,146.68020464797337,2.978804357120338,119.38602912886991,2.2857271630982723e-12,2967.298757102345
6860,3797.3014730316318,85.91243998429536,954.238078798476,7744.858668935121,146.64005045255888,8.778099774842119e-13,112.7662245946623,7.184513400870784e-13,3077.258963105397
6861,3092.0307151527204,83.59738915989264,906.9966640865406,7298.707698348659,148.58288158999545,9.2671530171895e-13,96.12907333040515,7.166229415433989e-13,3177.865212774136
6862,2984.4021955105827,82.82193431265227,889.1906960645262,7245.686855140002,150.3664433812113,8.784258043181836e-13,87.79720878187881,7.170392751776333e-13,3133.1563110947754
6863,2220.145180294356,80.03483672988185,854.8429413599869,6575.591236272286,148.82398690966093,8.479814073147907e-13,83.33766989683069,7.155760359256469e-13,2902.974358262778
6864,2251.149455587219,83.74595646031307,860.284991964844,6645.467616095519,149.86859449689783,8.140432772307804e-13,86.12805583131936,7.316421773984061e-13,2669.107283023115
6865,2309.1050386741376,87.91232556751916,857.9243454483797,6771.507731105896,151.71769666546828,9.079481957940949e-13,85.93844909944465,6.941556704442853e-13,2509.02545879646
6866,2335.4420380722604,84.63606676165558,857.5541769478666,6887.682145226854,151.62769225858005,9.56183916767106e-13,85.88363438547543,7.123147557908105e-13,2284.423296723092
6867,2382.465187692732,82.60237968009312,857.5574281454972,6795.220623108497,151.89087867993348,8.093387071639313e-13,86.04392085261453,7.076492170021709e-13,2333.003231714245
6868,2282.771111120069,82.9991029683642,862.1941075859577,6747.090673200551,153.84154634893633,8.308648907773275e-13,86.57071735015717,7.375471761106311e-13,2536.42136216811
6869,2346.2312005736176,86.57790760017771,864.9441684596467,6906.482857681052,155.60594421092676,8.650528210418784e-13,86.97794757093699,7.090369957829523e-13,2684.8511255699113
6870,2271.3977049873633,85.49834691938739,865.0409586349515,6825.843866923464,153.44806148047448,7.927304646049294e-13,86.99228030256334,6.932423385341835e-13,2781.2967093749485
6871,3184.804886415631,86.14703968591184,869.5720773033127,7076.382140953979,150.4127959122788,8.466300577270047e-13,86.7251318406977,7.241811317282298e-13,2570.398181606224
6872,4096.575636283017,86.96369759403214,875.5356343309863,7777.710196783886,147.62842082927705,8.735911299906363e-13,98.90360618343927,7.14222084252647e-13,1916.335806405159
6873,4248.462409624407,91.04831365172781,875.8357420573645,8458.899199105786,144.71727312068742,7.867231172076217e-13,112.8156649412363,10.12113402430747,1393.1363049966594
6874,4165.905185094302,92.4266886960962,915.836924821439,8493.765655738975,145.2052609562788,8.65831711882592e-13,118.78710782278094,26.85715057812198,1524.1084572954817
6875,4138.2212833744825,91.650315736193,901.993566889934,8152.562383454493,146.94001938376158,328.29308401558006,115.97628734680374,29.227785666592123,1739.1884839151592
6876,3921.7046992084206,90.15391212151182,910.9693359532732,7898.750939012778,147.3401253731772,369.9558103709122,114.2617721626967,14.607431871923486,2075.654590995052
6877,3766.0505337190743,91.48775515248265,910.6542354408336,7645.664271762477,145.52400901013615,238.36274752306835,114.6063762431861,2.375433183487985e-12,2283.905409852283
6878,3277.298561827857,89.87198736523496,939.512231515462,7569.120267945933,143.48347629543102,235.61680162526432,114.92509398409975,7.084680064828319e-13,2234.635941995737
6879,3158.0311504822266,87.79843919724114,974.1462453296194,7547.207756554451,147.08271137701365,234.9826616362276,112.93782455074039,7.207463792457958e-13,2175.991123358347
6880,2976.7214000431577,86.05616618557416,1011.7506526679595,7365.7820730612875,145.8277632728035,165.75007596061653,111.90374731287247,7.216050673664043e-13,2566.933449101246
6881,3975.4940442730094,86.02430803831265,1074.0651418449315,7954.720752997009,145.76455266315727,128.29875366153252,126.14170243721225,10.00882297529818,3276.923125668376
6882,4076.3508281742597,82.67346167189521,1071.2191947705392,8413.727683854508,147.85053089784319,77.66933502591067,128.23565237301398,12.194890346215988,3670.726173665008
6883,3939.218438321338,81.06727197839058,1016.9785347151252,7403.504025483822,147.847121132037,6.207845219507039,118.50204393870033,2.2724044868027704e-12,3861.5022692767534
6884,3702.993016478306,84.54102295437815,1019.2448476414085,6999.600219238894,147.176334963106,9.254663008162467e-13,102.46932506332398,7.115801003987343e-13,3763.020739255365
6885,2831.0257539875915,87.70452087145134,1018.02282627485,6802.123602058554,146.95042999432573,9.26123761013642e-13,93.57025507811983,7.115731615048304e-13,3573.443640174918
6886,2470.512127821537,86.54945543917273,1016.247659030104,6795.588606269612,149.00434515823596,1.0009215678508099e-12,92.39325678430703,7.217663966496701e-13,3459.994198781201
6887,2330.0016301103365,83.66501386048824,989.0388051677783,6821.505394379524,150.77648096114888,8.904699894118906e-13,88.18012893028073,7.248177752439133e-13,3307.742902475872
6888,2317.012715275534,78.96857968577696,972.511996722019,6841.508695651403,144.34819560199722,1.0690892615627945e-12,84.01830901355882,7.230370815958231e-13,3121.6012399720785
6889,2469.1852661612133,75.72223256792418,957.1069337130124,6701.1503363085785,141.7727040586313,8.343078831962725e-13,82.40113990496364,7.32771482381267e-13,2955.578340790903
6890,2658.770751288837,79.99624363180634,958.6048093489959,6769.345828489455,143.0992867483615,9.755113383747016e-13,82.58331396878765,7.150261285837622e-13,2869.923721329159
6891,2905.2045654229387,82.37749540111031,961.8644514080394,6916.47699424278,143.73555321632344,7.726267542418341e-13,82.97975692189327,7.096467510847582e-13,2890.076678728714
6892,2970.3594930267664,82.8867444907475,975.6433921960328,7439.887405873636,143.73695336971855,9.429358335810711e-13,83.63450575143524,7.371403834555146e-13,2855.371166010912
6893,4859.228595382214,86.14072714887371,1158.0008054437699,9350.541338458372,147.09662478171833,9.475233098132918e-13,87.81819774047669,7.026948467547811e-13,2799.1825221308736
6894,5388.696457429636,86.0856994134249,1198.0027623574686,10473.859514493563,148.0867776745293,1.0500905700538965e-12,86.6472394311903,7.134067642189379e-13,2832.1094693009495
6895,5442.378777740467,86.2016326649045,1194.0474972253337,11065.030602544419,148.32048438783076,8.392071759733e-13,93.40674770276726,7.091549569793187e-13,2523.9895099915384
6896,5415.484294745389,86.3425106191524,1170.5273211114136,11574.08024541125,145.29162225816978,1.0487270774017787e-12,96.91191148726858,7.146574998451172e-13,1782.7658916962903
6897,5448.232557645429,85.36433791152565,1175.5081085338902,11910.240650713711,146.6501651039901,1.0824674490095276e-12,99.30558085819828,11.200160566577836,1129.033823478376
6898,5626.122258698724,83.43293868642945,1161.575601924852,12174.392230438032,147.23607837239402,74.14934098114983,106.39816233626459,12.372101649600676,926.3754712847334
6899,5656.376456967749,79.764776488247,1146.9021717049734,11954.49172943249,145.3959873181001,78.16414602717556,127.93035746875042,26.656428621650587,910.0265820963087
6900,5732.079997614851,80.95738117211758,1123.755265777453,11810.824032741835,147.79627915103342,7.449631556999541,131.42672620833227,28.91042054223023,954.5291804038459
6901,5696.162651135765,80.94027963041574,1130.1653821748387,11491.170408902557,148.86546730407184,9.91781309855888e-13,120.32794592710859,28.901869771379406,994.0831980404216
6902,5767.436998047414,78.7771950384604,1135.2841851627918,11093.191183962468,147.8707161955758,9.483091395479093e-13,111.5675613871176,1.2469178159520111,1177.6309025828982
6903,5791.979449314038,77.64984302127982,1140.5319526772412,11150.286114673507,146.71774848695412,9.232423853200444e-13,97.14106263294005,7.13176045996633e-13,1264.6589238551105
6904,5666.203572396495,78.59030728464725,1159.1644087985128,11119.410890922001,148.55410687065242,9.344018614410032e-13,96.87661311760338,7.155456782648173e-13,1656.2555463585763
6905,5826.552634637505,81.66147216683615,1167.9727954923483,11488.384083555844,150.23604526404887,16.186721465455054,110.81137992840746,24.313312675152858,2359.2426158265225
6906,5719.6832606533135,81.6242213074557,1158.6628905188695,11354.082443506184,152.3529594463422,300.8637346279497,126.13550697334135,28.694250365768795,2870.063500446564
6907,5532.520884689508,79.37586786313187,1159.0507746671487,11165.719163966736,154.4346713313608,38.12714668129268,123.83716106122554,1.2112299157610518,2774.3580631289788
6908,5083.4680713770595,80.56621782463172,1155.938277388421,10658.812694684779,154.64574355604478,8.059681394501084e-13,118.51862792777474,7.004674618116269e-13,2763.0762989020404
6909,4142.953597239832,83.55374048273272,1136.4818788019797,9889.418363513247,156.1547036425261,7.812812896634824e-13,116.8660808617071,7.292326464902743e-13,2776.1485039826903
6910,3254.935027821032,84.66616115430774,1106.0459743899278,9469.388505476169,155.098071607833,1.0069080985664058e-12,116.89682153917266,7.215825159612166e-13,2656.4333289049355
6911,3668.91054199262,85.13243791886038,1088.6450800525952,9797.041703274082,157.20840954121337,127.59417985768206,96.7600545651201,7.217993563957137e-13,2560.521526440745
6912,3556.7945911414404,82.8399464166117,1058.9329362283706,9875.037783391152,157.01190679641095,146.14151117941154,84.51815642638078,7.271093449556787e-13,2235.5148136743646
6913,3510.5574460344883,80.52878806490192,1058.6839190119388,9848.804669287736,155.65915834089057,52.45217466401105,84.37168781863014,7.184374622992706e-13,1828.1522334723682
6914,3628.4165488626318,80.726967967858,1060.0380044388176,9973.13364409591,156.11702225461997,9.665497568978054e-13,84.63820561915814,7.200455509615011e-13,1480.1123794509306
6915,3784.6364152715532,80.670325695307,1067.0486099677287,9959.583081842738,157.08784447313158,7.12352052345544e-13,84.56203152848585,7.012133929062969e-13,1294.7539244861587
6916,4710.301125644831,80.71522523287223,1154.7041570479403,10250.1602632995,157.1923520174652,9.224149222220035e-13,85.72487319509322,7.203473928463211e-13,1170.0357816174978
6917,5959.337854505001,84.24604038112986,1165.3919811183748,11878.19894685436,157.68684276193983,39.522571989290455,87.12036427725498,7.230049892115176e-13,960.6895615120707
6918,6215.353765799568,86.56943322792844,1201.1672780888189,12426.166483930107,157.9250170438593,144.83884807040948,87.26150459246605,7.118871464539822e-13,744.0872275896874
6919,6209.41662778158,86.67143159678612,1219.17307988302,12859.793793300629,158.14358497712695,7.356840830974321e-13,96.26707193032324,24.555658704868314,709.7795022481163
6920,6309.889301070856,87.66941469750762,1195.5244593908683,12584.259835573279,156.8005788350314,9.526199273857117e-13,111.62241258714089,28.943147826904553,605.5255522160883
6921,6241.121859725006,86.64292637815036,1162.2236033723848,12415.221225456979,155.86439589343377,112.8314564276422,117.29926660413032,28.980560054832733,285.8012741349658
6922,6138.404935635539,81.03597350319824,1155.8264226743977,12065.04169369585,154.61495224994667,130.44868056326635,118.29345496157782,28.94971670777012,128.1210824438953
6923,6216.790040183928,75.69228689715409,1164.3510309537073,12214.372288751116,153.9920623902747,3.0483834888533923,126.47523364959494,29.05710521594575,101.00642284902716
6924,6228.373420301646,74.50664739171158,1150.9918784677748,12263.804787854815,153.80577338438593,8.871792189779626e-13,127.42196817038685,29.01586566502448,108.55363309617269
6925,6151.82906797734,75.65771535519457,1150.4927974237994,12121.449305003138,155.01765240647714,103.03876083378209,114.17877518288961,1.2621779309811405,107.56960310380248
6926,6124.072215627919,79.98275902571025,1169.9035659988785,12029.234377922563,152.5238987883007,8.303323306702026e-13,109.52563441509876,7.351168285207876e-13,105.00897619191338
6927,6135.369144555206,77.88173396476144,1234.9625218335564,12361.83716000958,151.68907601050833,8.760110692396239e-13,103.07168265648677,7.112713196200104e-13,139.79657534033967
6928,6215.865110326878,75.60432560614713,1249.5959355149803,12378.76875649252,152.66461555577663,1.0069202416307377e-12,109.63387808238778,7.112366251504909e-13,314.98058257652747
6929,6378.1821190332785,75.31680310364102,1202.8251684363677,12471.200534337151,151.95937168169993,33.941987978320725,140.02041028348918,24.433219321089858,684.2247539827373
6930,6389.485607516768,74.27092577156206,1188.3003473723197,12311.815994514282,154.31767378884757,156.71612892688356,142.3764535140013,28.88440553071162,867.4473759887763
6931,6187.6339064141,73.10280030467882,1186.1780539624506,12191.773481857914,157.46974202593663,19.580205280160033,130.06776854596924,28.848930055909133,1085.0989566005342
6932,6059.621338745777,74.3571327983976,1178.6057058981169,11778.211134558574,161.18087935296907,9.260942707145503e-13,112.69229554140465,1.2475977674785028,1143.4939017759225
6933,5515.049686436031,74.07847023576123,1160.976255911153,10531.519811327384,163.74746126765976,1.0874270234273453e-12,92.30367240294247,7.154242476214989e-13,1111.1502409188413
6934,4836.876640928536,74.19579414351203,1158.38663050162,9908.89312188688,161.85700410814954,8.418873237436841e-13,90.2868664196989,7.2940264939092e-13,1198.6084830594511
6935,3988.6868876435656,81.87475158883638,1123.4824372951819,9675.748430443347,161.7366357103055,8.279574942315904e-13,91.31841852909332,7.106606969564666e-13,1070.7159536436093
6936,3861.30486337157,88.35576297342638,1119.616021733288,9882.001822134931,160.3369352583538,9.410510565244223e-13,91.13807802351928,7.28654983572774e-13,790.9649371860888
6937,3813.9247486556915,87.36605257936648,1107.8460812007106,9806.768180644642,159.32175749986752,8.762868902723042e-13,89.85906766811497,7.165188581348403e-13,566.1305607961854
6938,3828.091969076934,82.97099764964373,1107.2018202832305,9772.927591553515,160.29112730288278,7.204653540426875e-13,88.70383734168836,7.030851595368759e-13,382.2366279239271
6939,4005.85180091809,82.06141930733787,1112.7291137346037,9923.197616578631,161.78910548128945,8.774665022359684e-13,88.94680841828672,7.275950675289522e-13,244.1861742916347
6940,4458.822418417753,86.27360888756826,1187.2848428177688,10326.695633446983,162.80706301195883,7.33968441579691e-13,90.19542779777724,6.959398335393274e-13,196.7439716099127
6941,5776.428509834061,89.21504987003367,1223.4528966592636,12250.556987434966,164.3902667425542,9.106656401192126e-13,93.36304074175726,7.194071727223417e-13,163.86189787731251
6942,5968.158226595004,90.29106729508167,1238.5480430041825,13050.439891879929,159.8529714253756,9.584694149467055e-13,93.31348029814762,7.243407262880197e-13,181.55978757715621
6943,5988.648132369059,90.28324620934318,1238.4448283726933,12924.268817061798,160.95065333521146,1.5354384430565915e-12,88.84821534169008,24.66296836876736,194.89810931648054
6944,6104.262529604368,90.43324071768329,1220.3350282036363,12642.20486931255,160.14593484164692,33.20418324485133,86.80015804986698,29.184067392710393,197.68023064154772
6945,6112.366102849709,89.37058254430248,1206.516363291445,12674.10931841641,159.14079788370643,3.0743821775732476,85.74818238792507,29.207897610535216,106.2955512615622
6946,6109.732244361643,85.8842037738872,1190.1866799219454,12435.67591340694,155.50120787357997,1.659117287999834e-12,82.23335010156342,29.1444243826561,17.879381990201168
6947,6081.978572563272,81.50505178826114,1203.5994130194736,12352.100445717386,154.56643249719036,22.043618906927684,83.45243974699542,29.184255850299163,4.600455648245102
6948,6054.8101635865705,83.64001237059038,1242.3624024752967,12174.295369100919,156.583140530512,179.14646484893947,94.47390081600282,1.2758455307626284,32.34687617462359
6949,5899.092932449467,83.54803733403972,1243.2484816040064,12058.016638999992,158.60511136063366,174.44490167735515,112.14886055276042,7.098020088358581e-13,50.00650673862256
6950,5978.821368334998,84.75226063476293,1281.3354903467816,12107.023090540119,155.46390292318182,1.6322498908039051e-12,112.30152426514546,7.410513175321043e-13,47.945295247698425
6951,6063.105264520395,86.05482722357124,1280.7415785682829,12454.951990655016,153.62955925923688,86.88637757462756,110.37614246966389,7.262003498542668e-13,69.51076043568945
6952,6294.898895624389,82.70722506880689,1231.6431444221753,12775.492967625258,154.7575949164753,17.605576582439802,110.38421875659995,24.756428311574634,189.09758265754374
