,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
401,232.95119635278408,1207.8677332957247,23551.809782695247,433.0899258089536
402,236.59066248226844,1201.6492934352661,23531.04785273695,409.7872439362094
403,234.42123637754983,1197.1021332724245,22544.483614249853,460.9263088973387
404,240.3857898109639,1197.1645622408762,20244.421352833473,481.66803999313754
405,235.84306856228307,1192.4526776657262,18999.745878159854,427.22973930618696
406,233.8795229049013,1191.5836947300156,17498.326542328712,435.27924818267354
407,238.66533928965583,1193.8656053435775,16192.58201489143,495.50154701074695
408,235.95263594079216,1180.7740900794133,14909.36339232618,521.0696089269676
409,237.80873697307675,1181.303087579732,13844.092605954424,518.5569347943887
410,234.64933198224713,1185.822860617202,13573.756952440164,514.8972194663584
411,240.05398953835072,1179.9074879794566,13463.228555374197,519.6868476050001
412,238.05398950648208,1175.9074879486832,14034.676307506325,547.0387869145129
413,239.05398950633116,1177.907487948534,16449.2442743883,559.5750924476952
414,241.6559746467604,1183.8011963062288,19256.714917934332,567.405165316263
415,238.05398950870716,1212.9074879508441,22521.8827110992,575.5303904019361
416,240.18568705647215,1228.3407035445243,22790.221072244,586.0125041091444
417,231.0539895065774,1240.9074879486664,22534.9616209177,592.6253524904528
418,237.10300321718734,1261.0749152099036,22542.244511715067,583.5922400432229
419,243.08348929247592,1264.0067609486812,22632.473239426785,571.0204582165676
420,246.05398950553902,1266.9074879476543,23010.83272438969,517.4075192891504
421,244.05398950655282,1261.9074879487619,22605.386519951742,513.9885268721155
422,242.05398950607457,1273.9074879481898,22413.227152586896,523.105839986738
423,237.48186210943902,1279.3905272042764,23028.794093879376,510.0714144249406
424,238.37408530014693,1277.0118184303433,23314.460319116133,508.7676672190009
425,238.0539895106358,1274.9074879527693,23828.76762317604,521.9661758525259
426,237.19090085224178,1274.380417671434,23800.144799727263,518.7561479080881
427,243.29069651888696,1273.7102334565918,23646.784252694408,524.6044108508896
428,246.25534338670914,1270.5827177549825,23110.718361791332,508.5836450507153
429,244.49726007221216,1254.3807860697466,22035.974461244656,506.6576829495708
430,242.30427884431646,1247.7398455032048,20962.623458165614,501.8162413914356
431,241.69973596516786,1243.0499353846444,19170.466497552956,494.4014631020942
432,240.05398951285048,1249.9074879549223,19068.04444847561,468.4019613034419
433,244.08485332926588,1249.009713032395,18907.753542124592,475.28223671259383
434,247.05398950617266,1249.9074879483837,18177.672510681266,452.4466633443101
435,242.05398950672583,1242.9074879489087,17893.960774573166,471.8209537146679
436,243.0539895070021,1247.907487949101,18878.903291064107,462.7036405998159
437,238.05398950363212,1252.9074879458537,21289.446977998065,486.6365875232918
438,239.053989506831,1274.9074879489187,23262.350220941193,490.0555799451199
439,241.0809766640366,1289.0008019213872,23846.74076600204,496.9325705501672
440,234.05398950652145,1284.907487948678,23865.99221266142,502.5918854781211
441,231.05398950590438,1286.9074879480045,23817.700853323164,501.4522213380237
442,237.05398950556759,1288.907487947753,23887.11968237069,513.9885268709952
443,237.0539895100116,1289.9074879520936,23825.749413216825,477.51927441538425
444,235.45323861841553,1294.3172993495966,24081.616142818028,491.77582050831387
445,233.05398950493426,1284.9074879471505,24094.370099527438,495.75390063994143
446,232.05398950714786,1278.9074879493528,23889.13182234466,520.8265117091659
447,234.053989509919,1282.9074879520622,24627.587192218845,548.1784510578136
448,233.05398950755895,1287.9074879496893,24458.56743453477,564.1337490066728
449,234.0539895062526,1283.9074879484326,23870.01649260596,568.6924055627724
450,239.05398950524153,1279.907487947418,23788.524823722677,578.9493828161867
451,237.6128823578386,1278.8430047854595,24044.40381038133,577.6189035682183
452,236.05398958934802,1267.9074880256755,23600.389736376896,558.4354284004504
453,233.27234162762153,1252.6564031205642,23205.027650371143,573.6239628256794
454,252.05398957789447,1248.9074880159687,22645.62931946335,561.8544208063607
455,250.05398951692644,1249.907487958856,21449.412105817017,550.4577793445237
456,251.7464094050531,1244.1416700027687,20096.351689905106,513.8525953997079
457,252.96034765317904,1238.808346088251,18578.245540530734,508.4460987635009
458,254.40330147827893,1232.0142966631415,17393.890203495805,505.3654819046734
459,254.81001852456046,1234.3051193032786,16434.772898740805,503.6568080359734
460,254.46994858414325,1237.2313127631032,16654.80321481433,488.3448497164734
461,252.67927180581927,1235.905211905934,17589.952647064998,476.07736566498437
462,255.13465393918142,1243.3589358741326,18683.927553259415,469.8203706933774
463,255.1131938938526,1256.3290751593202,20766.520531871196,453.7894340010994
464,252.25258183775117,1259.8224368428423,22361.12190501017,442.5437136827005
465,254.06230569370376,1261.1880659702726,22954.10792897943,419.4414881732983
466,259.9259147194026,1257.689919656148,23149.10547682015,419.264204244387
467,257.8615024420619,1261.507724590692,23054.522976145472,422.62166003319777
468,259.72924601965053,1259.0660641721943,22906.712017360554,406.477208697838
469,260.88458695676877,1261.5598930688996,22804.474793499976,396.3682197350697
470,255.84522859444513,1260.467379118281,22682.709968483276,394.05303819154636
471,258.90977650096454,1264.6626466367145,23001.998283553567,394.1160907446485
472,260.79144052456286,1266.272627818046,23297.639808784515,400.83469930798384
473,260.87228057343003,1266.531896594229,23476.26691996405,410.0616983141342
474,258.8623944476497,1260.5011204708533,23428.52637890379,396.34893776942874
475,263.82760663047986,1255.3449117661924,22925.511115729758,406.5779421535512
476,259.98146321904665,1263.8825975341504,22499.05049953026,412.4728348553825
477,261.03753274867984,1258.037437717546,22468.067670641944,410.2479492758853
478,263.08880561819774,1259.1853532733835,22099.60301366924,445.7293560020268
479,263.07279169507467,1262.143024573351,21589.146186822283,447.9955599470528
480,260.1715277374424,1252.455130093265,20684.241386540074,365.817965665071
481,260.09723470292874,1246.2019464676307,19864.744214724597,373.74385064855403
482,261.3708484477153,1240.899963468479,17990.135203246646,358.1659124965658
483,258.08131601622637,1240.993869878878,16891.184909165055,346.48411046020726
484,261.4045726654973,1244.008492905554,17099.566115890408,344.50987496016774
485,259.2597011999859,1244.557673646086,17737.05408337953,359.19812320447863
486,255.05398979251157,1240.9074881965423,18422.147517543304,390.90480014551497
487,258.53924591089896,1248.4495249656811,20310.716298394764,394.8537786695955
488,257.58489432422,1252.605200290005,21369.29202522434,390.33985193175977
489,258.1000717920917,1260.270103433505,22480.551638967645,411.47127265478525
490,258.1921848773572,1256.5535176926119,22612.460198399178,393.28381223959053
491,259.1008584037186,1264.27491623882,22619.6605853307,370.32163810713024
492,259.00799592609224,1262.9735585842457,22438.3229111702,350.8010506681655
493,259.535528967501,1263.4534830587659,22390.737487822178,344.63615118220315
494,257.60901353225745,1264.7008803437946,22357.190786419305,358.4060309345022
495,257.5666514690389,1268.5697122498932,22622.5536022715,366.3529797962969
496,260.1748770867662,1269.5185468334812,23200.35279880029,396.6878127219321
497,259.2680383425392,1268.8261678074605,23323.63493043341,432.2419896589462
498,255.05257623484073,1266.1613098764751,23065.286802836436,467.42691903352295
499,256.00836292645823,1269.0165531832977,23171.203670734143,499.36158189228865
500,254.87145529298186,1266.5734367664727,23263.32836473546,511.7393139193909
501,258.85136915466086,1265.7001571829887,22469.82593334624,538.3182009029289
502,256.41679193521935,1259.0779818129915,21966.63629330786,553.296104516138
503,254.9875775490363,1257.9285368989713,20651.28326157213,554.1836378861052
504,257.20937750824214,1243.5769744280353,18295.884505857885,559.090669435504
505,254.05398950662436,1237.9074879487314,16223.884597479591,560.7147565874251
506,252.05398950730222,1241.9074879495017,16008.585620433276,559.5750924487998
507,253.05398950748975,1239.9074879496843,15996.51278059905,577.8097186793457
508,248.05398950493085,1237.907487946999,16768.168460012585,585.7873676522087
509,250.05398950589426,1238.9074879479565,18734.02921305008,599.4633373260533
510,252.05398950722827,1264.9074879494308,21744.190611764458,589.206360073006
511,252.6393426956525,1279.8503975460053,24016.304615786918,594.7449464040482
512,253.0539895041025,1280.9074879462435,24053.12123009236,606.3013221603907
513,251.0539895040156,1288.9074879461175,24038.030180299265,623.3962842512292
514,252.0539895043977,1299.907487946537,24409.270005207774,664.4241932699144
515,255.05398950353475,1294.907487945616,24356.954365924463,650.7482235961812
516,258.0539895038756,1295.9074879460352,24210.068147939477,663.284529129924
517,251.05398950423137,1295.9074879464213,24425.367124986824,648.4688953181833
518,254.05398950462165,1294.9074879467016,24387.13646551158,642.7705746216486
519,254.08864923248615,1297.0237341697512,24474.028771465742,623.4568663567973
520,250.0539895065213,1292.9074879487384,24355.948295941253,613.1393069995149
521,250.05398950381425,1291.9074879460104,24527.986263578896,617.6979635540206
522,252.05398950381982,1293.9074879460509,24371.039345731562,622.2566201116102
523,251.1820863635151,1295.340041608873,24425.17233559461,620.2018560061638
524,253.4348177630843,1295.1851399264099,24307.546152999053,625.2047002799147
525,253.0539895639298,1287.9074880032936,23849.895092934283,619.9772918999228
526,253.13591924064076,1282.1795869241312,22893.37424898901,600.7413503873096
527,255.05398952191126,1286.9074879636996,22505.785591332624,593.765016647151
528,251.02358882705556,1272.1192857020997,22256.044039944685,556.5421135659443
529,250.05398950930197,1267.907487951428,21533.921984650515,580.0890469601965
530,249.05398951549063,1270.9074879574594,20992.656332080445,593.7650166399346
531,244.05398950460048,1266.9074879468199,20625.44078710645,601.7426656033743
532,245.0539895042752,1269.9074879465288,21054.026601227702,597.1840090454206
533,250.05398950468611,1269.907487946853,21906.167879540262,573.251062118576
534,245.05398950482174,1283.9074879469053,23569.201566730462,556.1561000277928
535,242.05398950433624,1297.9074879464656,24344.881526090856,534.5024813787192
536,249.05398950500035,1296.9074879471925,24163.788928575363,515.1281910097463
537,248.7315770731241,1304.2287093574216,24467.611731887166,533.2513118711414
538,245.05398951997955,1289.907487961786,24112.479359293622,570.9717338570649
539,248.2417836845375,1293.947349527902,23807.904643643058,620.9399143594314
540,244.1831897088375,1308.841686919733,24180.294282093426,651.7310267307057
541,240.13616955523975,1300.696704898568,23983.108679217847,687.1082154557854
542,245.84064815433803,1294.6029840100923,23588.34739494326,692.19957690538
543,252.2092546380144,1288.7758261559948,23107.333730340833,711.1872914363674
544,249.0555597581942,1290.9127903251494,23848.995397685438,722.5502866225502
545,253.47558888081727,1289.6541841702965,23601.220306299354,722.0113823364551
546,251.1296370979453,1269.1573606674099,22777.27402453458,697.6236772288407
547,250.7669657030807,1271.2692216020032,21817.466569917065,657.7738687489299
548,253.21055117186825,1269.421715817351,20520.800503409235,632.7920451215471
549,252.1115906343877,1251.0942847426384,18735.064888564422,623.4975347480046
550,254.05398952362958,1236.9074879652508,16428.116804694684,655.3068801764076
551,254.0539895083935,1226.9074879505483,14842.55050642753,671.2621781108267
552,255.05398950562608,1197.9074879477398,12754.955285057948,694.0554608956024
553,256.05398950431714,1200.907487946444,12055.736644647022,680.3794912213644
554,255.05398950369874,1203.9074879458003,11392.736523740017,740.7816906086392
555,257.05398950359086,1203.9074879456928,10954.090009756319,771.5526223722039
556,256.0539895036236,1203.9074879457253,11298.165945037057,721.4074002388245
557,256.0539895036743,1206.9074879458933,13102.049430295296,648.4688953175486
558,256.32715690424527,1215.75598555516,16848.42055511936,627.2926905772432
559,255.530157215624,1227.4053488361292,21042.81812185029,674.4383580531721
560,254.53605476472018,1224.4240977484278,21447.225331315243,772.5958508064939
561,241.7884325658468,1222.2992456691513,21196.903781258443,825.7390599529422
562,243.46240142879083,1222.2309793346442,20129.10212415298,879.7198873172113
563,245.6262402680421,1224.7545221074247,19266.77165543903,910.9499152782657
564,244.3734551392988,1230.9480595267198,18369.6730369214,893.1798920056417
565,244.42038850534544,1233.1030499954647,17860.53759846809,853.3702968896895
566,245.9344286788289,1235.7746241617026,17976.67940511336,855.7713997910481
567,248.39729263471887,1227.0090005519532,17718.156460032445,888.6680580349546
568,243.38989863973882,1233.006738411068,17973.819315589066,895.5063021719989
569,241.51635719878578,1233.42939210051,18532.610639511528,863.8871808495213
570,240.19167760079222,1236.3636300581572,17576.072986063617,871.0534860359418
571,242.05398951215574,1234.9074879541995,16156.477908409574,875.2620590669217
572,242.05398950857636,1231.9074879506454,15320.43374987313,884.3793721780456
573,245.05398950289862,1232.9074879450152,14129.246886205618,899.1950059837486
574,237.05398950793307,1243.9074879500088,13278.111677884694,874.1223949227541
575,238.0539895378281,1235.907487978961,12658.37256641299,838.7928066347445
576,236.05398951980777,1271.907487961612,11875.65011713211,788.6475844813623
