,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
0,284.2685116789045,1527.306448047295,0.001888356704384615,169.13467003166804,18.33990398042028,5043.4735942827965,519.6306127453787,0.001888356704384615,258.7964228188964,827.3334461742753,1104.4697729711622
1,234.13978733189785,1513.8348318736867,0.0009223248662072535,0.0009223248662072535,16.1475715424512,4995.654945177443,519.7499589449319,0.0009223248662072535,253.3150285355998,821.5077020979247,1111.1547665959476
2,154.00000000097987,1566.000000000981,1.0081987805903744e-09,1.0081987805903744e-09,15.000000000979075,4800.000000000981,513.0000000009805,1.0081987805903744e-09,253.00000000098015,807.0000000009807,1109.000000000981
3,134.00000000067942,1552.00000000068,6.909345067805376e-10,6.909345067805376e-10,15.000000000678549,4577.00000000068,540.0000000006798,6.909345067805376e-10,253.00000000067962,806.00000000068,1026.00000000068
4,131.00000000022686,1515.000000000227,2.2706413990028284e-10,2.2706413990028284e-10,15.000000000226636,4522.000000000227,525.0000000002269,2.2706413990028284e-10,254.00000000022692,805.000000000227,995.000000000227
5,131.00000000022808,1530.0000000002283,2.2828356286544763e-10,2.2828356286544763e-10,15.000000000227846,4529.000000000228,492.00000000022817,2.2828356286544763e-10,254.00000000022814,786.0000000002282,930.0000000002282
6,131.00000000023286,1523.000000000233,2.330857326159085e-10,2.330857326159085e-10,15.000000000232605,4527.000000000233,538.000000000233,2.330857326159085e-10,256.0000000002329,776.000000000233,868.000000000233
7,137.00000000041422,1499.0000000004145,4.1737339635424656e-10,4.1737339635424656e-10,14.000000000413667,4530.000000000415,549.0000000004145,4.1737339635424656e-10,258.00000000041433,795.0000000004145,799.0000000004145
8,156.000000000452,1463.0000000004522,4.5603119723895476e-10,4.5603119723895476e-10,14.000000000451335,4530.000000000452,534.0000000004522,4.5603119723895476e-10,261.0000000004521,786.0000000004522,786.0000000004522
9,158.0000000014059,1446.0000000014074,1.47785823470509e-09,1.47785823470509e-09,14.000000001406695,4531.000000001408,551.0000000014069,90.00000000140547,259.0000000014063,717.000000001407,829.0000000014071
10,161.00000001760193,1400.0000000174534,3.232850677052327e-08,3.232850677052327e-08,13.000000018421055,4530.000000017433,561.0000000174883,293.0000000175356,261.00000001754654,781.0000000174726,730.0000000174755
11,159.94457370666828,1468.8580787719427,0.0012307448543923303,0.0012307448543923303,13.159996572514622,4693.057238580831,551.7075485405911,441.36603883284556,261.1753165578113,790.6121016692878,688.3690513896337
12,164.88103340628035,1479.8072748153652,0.003050646645593304,66.98291982174777,16.48810334130431,5010.322402611229,563.6870329559011,249.38256302661352,267.9316792847354,769.788324712811,640.9750173647424
13,162.26238312192848,1610.3001059112928,0.0026977117067556967,34.91722168513254,20.539542168074867,5082.509709280681,614.1323108008794,142.74981806306465,264.9600939580538,601.8085855005444,554.5676385159268
14,160.00000000230125,1493.0000000023033,2.5205339529444116e-09,31.000000002304184,20.000000002305498,4946.000000002304,666.0000000023025,63.000000002302244,258.0000000023014,410.00000000230193,417.00000000230193
