,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
2018-01-10 09:00:00+02:00,67.0,40.0,3.0,1434.0,4.0,3.0,0.0,6.0,1.0,1.0,12.0
2018-01-10 10:00:00+02:00,68.0,39.0,3.0,1444.0,4.0,3.0,0.0,6.0,1.0,1.0,14.0
2018-01-10 11:00:00+02:00,68.0,36.0,3.0,1455.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 12:00:00+02:00,68.0,35.0,3.0,1471.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 13:00:00+02:00,70.0,37.0,3.0,1464.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 14:00:00+02:00,69.0,38.0,3.0,1469.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 15:00:00+02:00,69.0,37.0,3.0,1488.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 16:00:00+02:00,69.0,36.0,3.0,1486.0,4.0,3.0,0.0,6.0,1.0,1.0,9.0
2018-01-10 17:00:00+02:00,70.0,38.0,3.0,1485.0,4.0,3.0,0.0,6.0,1.0,1.0,10.0
2018-01-10 18:00:00+02:00,71.0,37.0,3.0,1482.0,5.0,3.0,0.0,6.0,1.0,1.0,11.0
2018-01-10 19:00:00+02:00,72.0,37.0,1.0,1474.0,5.0,3.0,0.0,6.0,1.0,1.0,14.0
2018-01-10 20:00:00+02:00,74.0,36.0,1.0,1484.0,5.0,3.0,0.0,6.0,1.0,1.0,13.0
2018-01-10 21:00:00+02:00,74.0,35.0,1.0,1490.0,5.0,3.0,0.0,6.0,1.0,1.0,13.0
2018-01-10 22:00:00+02:00,74.0,37.0,1.0,1495.0,5.0,3.0,0.0,5.0,1.0,0.0,10.0
2018-01-10 23:00:00+02:00,74.0,37.0,1.0,1500.0,5.0,3.0,0.0,5.0,1.0,0.0,12.0
2018-01-11 00:00:00+02:00,74.0,35.0,1.0,1546.0,5.0,3.0,0.0,5.0,1.0,0.0,14.0
2018-01-11 01:00:00+02:00,73.0,36.0,1.0,1574.0,5.0,3.0,0.0,5.0,1.0,0.0,13.0
2018-01-11 02:00:00+02:00,73.0,36.0,1.0,1571.0,5.0,3.0,0.0,5.0,1.0,0.0,14.0
2018-01-11 03:00:00+02:00,72.0,37.0,1.0,1572.0,5.0,3.0,0.0,5.0,1.0,0.0,15.0
2018-01-11 04:00:00+02:00,69.0,37.0,1.0,1569.0,4.0,3.0,0.0,5.0,1.0,0.0,13.0
2018-01-11 05:00:00+02:00,70.0,38.0,1.0,1570.0,4.0,3.0,0.0,5.0,1.0,0.0,13.0
2018-01-11 06:00:00+02:00,69.0,36.0,1.0,1571.0,4.0,3.0,0.0,5.0,1.0,1.0,13.0
2018-01-11 07:00:00+02:00,68.0,36.0,1.0,1569.0,4.0,3.0,0.0,5.0,1.0,1.0,13.0
2018-01-11 08:00:00+02:00,67.0,35.0,1.0,1571.0,4.0,3.0,0.0,6.0,1.0,1.0,13.0
2018-01-11 09:00:00+02:00,67.0,37.0,3.0,1563.0,4.0,3.0,0.0,6.0,1.0,1.0,16.0
2018-01-11 10:00:00+02:00,68.0,38.0,3.0,1560.0,4.0,3.0,0.0,6.0,1.0,1.0,17.0
2018-01-11 11:00:00+02:00,69.0,38.0,3.0,1471.0,4.0,3.0,0.0,6.0,1.0,1.0,18.0
2018-01-11 12:00:00+02:00,69.0,35.0,3.0,1472.0,4.0,3.0,0.0,6.0,1.0,1.0,20.0
2018-01-11 13:00:00+02:00,69.0,32.0,3.0,1470.0,4.0,3.0,0.0,6.0,1.0,1.0,19.0
2018-01-11 14:00:00+02:00,69.0,34.0,3.0,1471.0,4.0,3.0,0.0,6.0,1.0,1.0,16.0
2018-01-11 15:00:00+02:00,69.0,35.0,3.0,1472.0,4.0,3.0,0.0,6.0,1.0,0.0,27.0
2018-01-11 16:00:00+02:00,69.0,37.0,1.0,1468.0,4.0,3.0,0.0,6.0,1.0,3.0,36.0
2018-01-11 17:00:00+02:00,70.0,36.0,3.0,1466.0,4.0,3.0,0.0,6.0,1.0,11.0,31.0
2018-01-11 18:00:00+02:00,71.0,38.0,3.0,1474.0,5.0,3.0,0.0,6.0,1.0,15.0,40.0
2018-01-11 19:00:00+02:00,72.0,38.0,1.0,1475.0,5.0,3.0,0.0,6.0,1.0,15.0,39.0
2018-01-11 20:00:00+02:00,74.0,37.0,1.0,1472.0,5.0,3.0,0.0,6.0,1.0,17.0,40.0
2018-01-11 21:00:00+02:00,74.0,36.0,1.0,1479.0,5.0,3.0,0.0,6.0,1.0,18.0,40.0
2018-01-11 22:00:00+02:00,75.0,34.0,1.0,1476.0,5.0,3.0,0.0,5.0,1.0,18.0,44.0
2018-01-11 23:00:00+02:00,75.0,35.0,1.0,1477.0,5.0,3.0,0.0,5.0,1.0,17.0,42.0
2018-01-12 00:00:00+02:00,74.0,37.0,1.0,1414.0,5.0,3.0,0.0,5.0,1.0,17.0,42.0
2018-01-12 01:00:00+02:00,73.0,35.0,1.0,1389.0,5.0,3.0,0.0,6.0,1.0,17.0,40.0
2018-01-12 02:00:00+02:00,72.0,31.0,1.0,1357.0,5.0,3.0,0.0,6.0,1.0,17.0,36.0
2018-01-12 03:00:00+02:00,72.0,32.0,1.0,1362.0,5.0,3.0,0.0,6.0,1.0,17.0,29.0
2018-01-12 04:00:00+02:00,69.0,30.0,1.0,1401.0,4.0,3.0,0.0,6.0,1.0,17.0,23.0
2018-01-12 05:00:00+02:00,70.0,34.0,1.0,1467.0,4.0,3.0,0.0,6.0,1.0,17.0,20.0
2018-01-12 06:00:00+02:00,69.0,35.0,1.0,1430.0,4.0,3.0,0.0,6.0,1.0,17.0,19.0
2018-01-12 07:00:00+02:00,69.0,33.0,1.0,1461.0,4.0,3.0,0.0,6.0,1.0,17.0,20.0
2018-01-12 08:00:00+02:00,69.0,33.0,3.0,1465.0,4.0,3.0,0.0,6.0,1.0,17.0,20.0
2018-01-12 09:00:00+02:00,69.0,33.0,3.0,1473.0,4.0,3.0,0.0,6.0,1.0,17.0,19.0
2018-01-12 10:00:00+02:00,69.0,32.0,3.0,1471.0,4.0,3.0,0.0,6.0,1.0,17.0,16.0
2018-01-12 11:00:00+02:00,69.0,32.0,3.0,1475.0,4.0,3.0,0.0,6.0,1.0,16.0,14.0
2018-01-12 12:00:00+02:00,68.0,33.0,3.0,1474.0,4.0,3.0,0.0,6.0,1.0,16.0,14.0
2018-01-12 13:00:00+02:00,69.0,32.0,3.0,1471.0,4.0,3.0,0.0,6.0,1.0,16.0,15.0
2018-01-12 14:00:00+02:00,69.0,28.0,3.0,1468.0,4.0,3.0,0.0,6.0,1.0,16.0,12.0
2018-01-12 15:00:00+02:00,69.0,29.0,3.0,1438.0,4.0,3.0,0.0,6.0,1.0,16.0,11.0
2018-01-12 16:00:00+02:00,69.0,31.0,3.0,1465.0,4.0,3.0,0.0,6.0,1.0,16.0,12.0
2018-01-12 17:00:00+02:00,70.0,31.0,3.0,1474.0,4.0,3.0,0.0,6.0,1.0,16.0,12.0
2018-01-12 18:00:00+02:00,71.0,31.0,3.0,1470.0,5.0,3.0,0.0,6.0,1.0,15.0,13.0
2018-01-12 19:00:00+02:00,72.0,32.0,1.0,1464.0,5.0,3.0,0.0,6.0,1.0,15.0,16.0
2018-01-12 20:00:00+02:00,74.0,33.0,1.0,1443.0,5.0,3.0,0.0,6.0,1.0,16.0,16.0
2018-01-12 21:00:00+02:00,74.0,33.0,1.0,1469.0,5.0,3.0,0.0,6.0,1.0,16.0,15.0
2018-01-12 22:00:00+02:00,74.0,35.0,1.0,1324.0,5.0,3.0,0.0,5.0,1.0,16.0,19.0
2018-01-12 23:00:00+02:00,74.0,33.0,1.0,1242.0,5.0,3.0,0.0,6.0,1.0,16.0,19.0
2018-01-13 00:00:00+02:00,73.0,35.0,1.0,1233.0,5.0,3.0,0.0,6.0,1.0,16.0,20.0
2018-01-13 01:00:00+02:00,72.0,32.0,1.0,938.0,5.0,3.0,0.0,6.0,1.0,16.0,25.0
2018-01-13 02:00:00+02:00,72.0,33.0,1.0,902.0,5.0,3.0,0.0,6.0,1.0,16.0,21.0
2018-01-13 03:00:00+02:00,72.0,34.0,1.0,906.0,5.0,3.0,0.0,6.0,1.0,15.0,20.0
2018-01-13 04:00:00+02:00,69.0,34.0,1.0,906.0,4.0,3.0,0.0,5.0,1.0,16.0,24.0
2018-01-13 05:00:00+02:00,69.0,34.0,1.0,903.0,4.0,3.0,0.0,6.0,1.0,16.0,32.0
2018-01-13 06:00:00+02:00,69.0,33.0,1.0,905.0,4.0,3.0,0.0,6.0,1.0,16.0,32.0
2018-01-13 07:00:00+02:00,69.0,33.0,1.0,904.0,4.0,3.0,0.0,5.0,1.0,16.0,26.0
2018-01-13 08:00:00+02:00,68.0,34.0,1.0,901.0,4.0,3.0,0.0,5.0,1.0,16.0,25.0
2018-01-13 09:00:00+02:00,69.0,33.0,1.0,908.0,4.0,3.0,0.0,5.0,1.0,16.0,30.0
2018-01-13 10:00:00+02:00,69.0,33.0,1.0,909.0,4.0,3.0,0.0,6.0,1.0,16.0,30.0
2018-01-13 11:00:00+02:00,69.0,32.0,1.0,912.0,4.0,3.0,0.0,6.0,1.0,15.0,27.0
2018-01-13 12:00:00+02:00,69.0,32.0,1.0,899.0,4.0,3.0,0.0,6.0,1.0,16.0,20.0
2018-01-13 13:00:00+02:00,69.0,33.0,1.0,898.0,4.0,3.0,0.0,6.0,1.0,17.0,16.0
2018-01-13 14:00:00+02:00,69.0,32.0,1.0,883.0,4.0,3.0,0.0,6.0,1.0,17.0,13.0
2018-01-13 15:00:00+02:00,69.0,31.0,1.0,883.0,4.0,3.0,0.0,5.0,1.0,16.0,13.0
2018-01-13 16:00:00+02:00,69.0,30.0,1.0,877.0,4.0,3.0,0.0,6.0,1.0,17.0,15.0
2018-01-13 17:00:00+02:00,70.0,29.0,1.0,906.0,4.0,3.0,0.0,6.0,1.0,17.0,16.0
2018-01-13 18:00:00+02:00,71.0,31.0,1.0,908.0,5.0,3.0,0.0,6.0,1.0,16.0,15.0
2018-01-13 19:00:00+02:00,72.0,31.0,1.0,905.0,5.0,3.0,0.0,6.0,1.0,15.0,15.0
2018-01-13 20:00:00+02:00,74.0,34.0,1.0,900.0,5.0,3.0,0.0,6.0,1.0,15.0,13.0
2018-01-13 21:00:00+02:00,74.0,30.0,1.0,902.0,5.0,3.0,0.0,6.0,1.0,16.0,13.0
2018-01-13 22:00:00+02:00,74.0,32.0,1.0,910.0,5.0,3.0,0.0,6.0,1.0,15.0,14.0
2018-01-13 23:00:00+02:00,74.0,32.0,1.0,903.0,5.0,3.0,0.0,6.0,1.0,15.0,15.0
2018-01-14 00:00:00+02:00,73.0,31.0,1.0,898.0,5.0,3.0,0.0,6.0,1.0,16.0,15.0
2018-01-14 01:00:00+02:00,71.0,33.0,1.0,788.0,5.0,3.0,0.0,6.0,1.0,15.0,15.0
2018-01-14 02:00:00+02:00,71.0,34.0,1.0,781.0,5.0,3.0,0.0,6.0,1.0,15.0,16.0
2018-01-14 03:00:00+02:00,72.0,31.0,1.0,704.0,5.0,3.0,0.0,6.0,1.0,14.0,15.0
2018-01-14 04:00:00+02:00,68.0,29.0,1.0,718.0,4.0,3.0,0.0,6.0,1.0,14.0,15.0
2018-01-14 05:00:00+02:00,69.0,27.0,1.0,730.0,4.0,3.0,0.0,6.0,1.0,14.0,15.0
2018-01-14 06:00:00+02:00,69.0,28.0,1.0,708.0,4.0,3.0,0.0,6.0,1.0,14.0,15.0
2018-01-14 07:00:00+02:00,69.0,28.0,1.0,734.0,4.0,3.0,0.0,6.0,1.0,13.0,15.0
2018-01-14 08:00:00+02:00,68.0,26.0,1.0,773.0,4.0,3.0,0.0,6.0,1.0,13.0,15.0
2018-01-14 09:00:00+02:00,69.0,29.0,1.0,759.0,4.0,3.0,0.0,6.0,1.0,13.0,17.0
2018-01-14 10:00:00+02:00,69.0,30.0,1.0,781.0,4.0,3.0,0.0,6.0,1.0,12.0,13.0
2018-01-14 11:00:00+02:00,69.0,30.0,1.0,768.0,4.0,3.0,0.0,6.0,1.0,12.0,13.0
2018-01-14 12:00:00+02:00,69.0,30.0,1.0,792.0,4.0,3.0,0.0,6.0,1.0,13.0,12.0
2018-01-14 13:00:00+02:00,69.0,29.0,1.0,806.0,4.0,3.0,0.0,6.0,1.0,13.0,11.0
2018-01-14 14:00:00+02:00,69.0,29.0,1.0,810.0,4.0,3.0,0.0,6.0,1.0,13.0,13.0
2018-01-14 15:00:00+02:00,69.0,29.0,1.0,837.0,4.0,3.0,0.0,6.0,1.0,14.0,15.0
2018-01-14 16:00:00+02:00,69.0,29.0,1.0,861.0,4.0,3.0,0.0,6.0,1.0,14.0,14.0
2018-01-14 17:00:00+02:00,69.0,30.0,1.0,873.0,4.0,3.0,0.0,6.0,1.0,14.0,13.0
2018-01-14 18:00:00+02:00,71.0,29.0,1.0,880.0,5.0,3.0,0.0,6.0,1.0,14.0,17.0
2018-01-14 19:00:00+02:00,72.0,27.0,1.0,876.0,5.0,3.0,0.0,6.0,1.0,12.0,22.0
2018-01-14 20:00:00+02:00,74.0,26.0,1.0,879.0,5.0,3.0,0.0,6.0,1.0,13.0,24.0
2018-01-14 21:00:00+02:00,74.0,27.0,1.0,885.0,5.0,3.0,0.0,6.0,1.0,14.0,24.0
2018-01-14 22:00:00+02:00,74.0,29.0,1.0,950.0,5.0,3.0,0.0,6.0,1.0,15.0,29.0
2018-01-14 23:00:00+02:00,74.0,29.0,1.0,944.0,5.0,3.0,0.0,6.0,1.0,15.0,37.0
2018-01-15 00:00:00+02:00,73.0,29.0,1.0,911.0,5.0,3.0,0.0,5.0,1.0,15.0,40.0
2018-01-15 01:00:00+02:00,72.0,26.0,1.0,920.0,5.0,3.0,0.0,5.0,1.0,15.0,37.0
2018-01-15 02:00:00+02:00,71.0,27.0,1.0,940.0,5.0,3.0,0.0,5.0,1.0,15.0,42.0
2018-01-15 03:00:00+02:00,71.0,26.0,1.0,943.0,5.0,3.0,0.0,5.0,1.0,15.0,48.0
2018-01-15 04:00:00+02:00,68.0,26.0,1.0,910.0,4.0,3.0,0.0,5.0,1.0,15.0,43.0
2018-01-15 05:00:00+02:00,64.0,29.0,1.0,1036.0,4.0,3.0,0.0,5.0,1.0,16.0,48.0
2018-01-15 06:00:00+02:00,64.0,27.0,1.0,1211.0,4.0,3.0,0.0,5.0,1.0,16.0,51.0
2018-01-15 07:00:00+02:00,64.0,25.0,1.0,1231.0,4.0,3.0,0.0,5.0,1.0,16.0,57.0
2018-01-15 08:00:00+02:00,64.0,26.0,3.0,1234.0,4.0,3.0,0.0,5.0,1.0,16.0,70.0
2018-01-15 09:00:00+02:00,64.0,26.0,3.0,1231.0,4.0,3.0,0.0,5.0,1.0,16.0,87.0
2018-01-15 10:00:00+02:00,64.0,25.0,3.0,1234.0,4.0,3.0,0.0,5.0,1.0,16.0,97.0
2018-01-15 11:00:00+02:00,63.0,24.0,3.0,1251.0,4.0,3.0,0.0,5.0,1.0,15.0,99.0
2018-01-15 12:00:00+02:00,63.0,24.0,2.0,1258.0,4.0,3.0,0.0,5.0,1.0,15.0,99.0
2018-01-15 13:00:00+02:00,62.0,25.0,3.0,1256.0,4.0,3.0,0.0,5.0,1.0,15.0,100.0
2018-01-15 14:00:00+02:00,62.0,22.0,3.0,1252.0,4.0,3.0,0.0,5.0,1.0,15.0,97.0
2018-01-15 15:00:00+02:00,62.0,21.0,3.0,1251.0,4.0,3.0,0.0,5.0,1.0,16.0,100.0
2018-01-15 16:00:00+02:00,61.0,23.0,3.0,1252.0,4.0,3.0,0.0,5.0,1.0,17.0,101.0
2018-01-15 17:00:00+02:00,62.0,24.0,3.0,1255.0,4.0,3.0,0.0,5.0,1.0,16.0,107.0
2018-01-15 18:00:00+02:00,64.0,23.0,3.0,1253.0,4.0,3.0,0.0,5.0,1.0,16.0,124.0
2018-01-15 19:00:00+02:00,65.0,22.0,1.0,1249.0,5.0,3.0,0.0,5.0,1.0,16.0,145.0
2018-01-15 20:00:00+02:00,67.0,23.0,1.0,1258.0,5.0,3.0,0.0,5.0,1.0,16.0,147.0
2018-01-15 21:00:00+02:00,67.0,25.0,1.0,1254.0,5.0,3.0,0.0,5.0,1.0,16.0,158.0
2018-01-15 22:00:00+02:00,67.0,23.0,1.0,1249.0,5.0,3.0,0.0,5.0,1.0,16.0,169.0
2018-01-15 23:00:00+02:00,67.0,22.0,1.0,1194.0,5.0,3.0,0.0,5.0,1.0,16.0,165.0
2018-01-16 00:00:00+02:00,66.0,22.0,1.0,1085.0,5.0,3.0,0.0,5.0,1.0,16.0,181.0
2018-01-16 01:00:00+02:00,65.0,22.0,1.0,972.0,5.0,3.0,0.0,5.0,1.0,16.0,196.0
2018-01-16 02:00:00+02:00,65.0,22.0,1.0,926.0,5.0,3.0,0.0,5.0,1.0,16.0,211.0
2018-01-16 03:00:00+02:00,64.0,23.0,1.0,928.0,5.0,3.0,0.0,5.0,1.0,15.0,216.0
2018-01-16 04:00:00+02:00,61.0,23.0,1.0,883.0,4.0,3.0,0.0,5.0,1.0,16.0,216.0
2018-01-16 05:00:00+02:00,62.0,22.0,1.0,911.0,4.0,3.0,0.0,5.0,1.0,16.0,211.0
2018-01-16 06:00:00+02:00,62.0,22.0,1.0,1117.0,4.0,3.0,0.0,5.0,1.0,16.0,209.0
2018-01-16 07:00:00+02:00,62.0,21.0,1.0,1274.0,4.0,3.0,0.0,5.0,1.0,16.0,211.0
2018-01-16 08:00:00+02:00,61.0,20.0,2.0,1272.0,4.0,3.0,0.0,5.0,1.0,16.0,207.0
2018-01-16 09:00:00+02:00,61.0,23.0,3.0,1335.0,4.0,3.0,0.0,5.0,1.0,17.0,216.0
2018-01-16 10:00:00+02:00,62.0,26.0,3.0,1390.0,4.0,3.0,0.0,5.0,1.0,16.0,229.0
2018-01-16 11:00:00+02:00,62.0,26.0,3.0,1386.0,4.0,3.0,0.0,5.0,1.0,15.0,238.0
2018-01-16 12:00:00+02:00,62.0,24.0,3.0,1322.0,4.0,3.0,0.0,5.0,1.0,16.0,233.0
2018-01-16 13:00:00+02:00,62.0,25.0,3.0,1451.0,4.0,3.0,0.0,5.0,1.0,16.0,231.0
2018-01-16 14:00:00+02:00,62.0,24.0,3.0,1461.0,4.0,3.0,0.0,5.0,1.0,16.0,231.0
2018-01-16 15:00:00+02:00,61.0,25.0,3.0,1497.0,4.0,3.0,0.0,5.0,1.0,16.0,230.0
2018-01-16 16:00:00+02:00,61.0,24.0,3.0,1540.0,4.0,3.0,0.0,5.0,1.0,17.0,229.0
2018-01-16 17:00:00+02:00,62.0,24.0,3.0,1566.0,4.0,3.0,0.0,5.0,1.0,17.0,231.0
2018-01-16 18:00:00+02:00,62.0,25.0,3.0,1571.0,4.0,3.0,0.0,5.0,1.0,17.0,233.0
2018-01-16 19:00:00+02:00,62.0,24.0,1.0,1543.0,4.0,3.0,0.0,5.0,1.0,16.0,233.0
2018-01-16 20:00:00+02:00,63.0,25.0,1.0,1406.0,5.0,3.0,0.0,5.0,1.0,16.0,230.0
2018-01-16 21:00:00+02:00,64.0,24.0,1.0,1369.0,5.0,3.0,0.0,5.0,1.0,16.0,212.0
2018-01-16 22:00:00+02:00,64.0,24.0,1.0,1392.0,4.0,3.0,0.0,5.0,1.0,15.0,211.0
2018-01-16 23:00:00+02:00,63.0,25.0,1.0,1406.0,4.0,3.0,0.0,5.0,1.0,15.0,206.0
2018-01-17 00:00:00+02:00,63.0,23.0,1.0,1439.0,4.0,3.0,0.0,5.0,1.0,15.0,201.0
2018-01-17 01:00:00+02:00,62.0,24.0,1.0,1562.0,4.0,3.0,0.0,5.0,1.0,15.0,187.0
2018-01-17 02:00:00+02:00,61.0,25.0,1.0,1571.0,4.0,3.0,0.0,5.0,1.0,15.0,178.0
2018-01-17 03:00:00+02:00,61.0,26.0,1.0,1527.0,4.0,3.0,0.0,5.0,1.0,14.0,188.0
2018-01-17 04:00:00+02:00,59.0,26.0,1.0,1501.0,4.0,3.0,0.0,5.0,1.0,14.0,182.0
2018-01-17 05:00:00+02:00,60.0,27.0,1.0,1578.0,4.0,3.0,0.0,5.0,1.0,15.0,175.0
2018-01-17 06:00:00+02:00,60.0,26.0,1.0,1572.0,4.0,3.0,0.0,5.0,1.0,15.0,167.0
2018-01-17 07:00:00+02:00,60.0,27.0,1.0,1572.0,4.0,3.0,0.0,5.0,1.0,15.0,153.0
2018-01-17 08:00:00+02:00,61.0,28.0,3.0,1573.0,4.0,3.0,0.0,5.0,1.0,15.0,147.0
2018-01-17 09:00:00+02:00,62.0,29.0,3.0,1584.0,4.0,3.0,0.0,5.0,1.0,15.0,128.0
2018-01-17 10:00:00+02:00,61.0,27.0,1.0,1582.0,4.0,3.0,0.0,5.0,1.0,14.0,111.0
2018-01-17 11:00:00+02:00,62.0,28.0,3.0,1587.0,4.0,3.0,0.0,5.0,1.0,11.0,109.0
2018-01-17 12:00:00+02:00,62.0,25.0,3.0,1582.0,4.0,3.0,0.0,5.0,1.0,11.0,104.0
2018-01-17 13:00:00+02:00,62.0,26.0,3.0,1587.0,4.0,3.0,0.0,5.0,1.0,10.0,88.0
2018-01-17 14:00:00+02:00,61.0,27.0,3.0,1586.0,4.0,3.0,0.0,5.0,1.0,10.0,75.0
2018-01-17 15:00:00+02:00,61.0,28.0,3.0,1587.0,4.0,3.0,0.0,5.0,1.0,10.0,66.0
2018-01-17 16:00:00+02:00,61.0,27.0,3.0,1589.0,4.0,3.0,0.0,5.0,1.0,10.0,61.0
2018-01-17 17:00:00+02:00,61.0,29.0,3.0,1581.0,4.0,3.0,0.0,5.0,1.0,10.0,56.0
2018-01-17 18:00:00+02:00,63.0,27.0,3.0,1588.0,5.0,3.0,0.0,5.0,1.0,10.0,54.0
2018-01-17 19:00:00+02:00,69.0,29.0,1.0,1587.0,5.0,3.0,0.0,5.0,1.0,9.0,46.0
2018-01-17 20:00:00+02:00,71.0,27.0,1.0,1583.0,5.0,3.0,0.0,5.0,1.0,9.0,48.0
2018-01-17 21:00:00+02:00,71.0,27.0,1.0,1585.0,5.0,3.0,0.0,5.0,1.0,10.0,43.0
2018-01-17 22:00:00+02:00,72.0,27.0,1.0,1582.0,5.0,3.0,0.0,5.0,1.0,11.0,45.0
2018-01-17 23:00:00+02:00,70.0,26.0,1.0,1583.0,5.0,3.0,0.0,5.0,1.0,10.0,49.0
2018-01-18 00:00:00+02:00,70.0,41.0,1.0,1580.0,4.0,3.0,0.0,5.0,1.0,11.0,52.0
2018-01-18 01:00:00+02:00,69.0,47.0,1.0,1569.0,4.0,3.0,0.0,5.0,1.0,11.0,46.0
2018-01-18 02:00:00+02:00,69.0,49.0,1.0,1582.0,4.0,3.0,0.0,5.0,1.0,10.0,42.0
2018-01-18 03:00:00+02:00,68.0,52.0,1.0,1577.0,4.0,3.0,0.0,5.0,1.0,10.0,40.0
2018-01-18 04:00:00+02:00,67.0,51.0,1.0,1572.0,4.0,3.0,0.0,5.0,1.0,11.0,36.0
2018-01-18 05:00:00+02:00,68.0,52.0,1.0,1566.0,4.0,3.0,0.0,5.0,1.0,11.0,38.0
2018-01-18 06:00:00+02:00,67.0,55.0,1.0,1568.0,4.0,3.0,0.0,5.0,1.0,11.0,36.0
2018-01-18 07:00:00+02:00,67.0,54.0,1.0,1561.0,4.0,3.0,0.0,5.0,1.0,10.0,33.0
2018-01-18 08:00:00+02:00,67.0,56.0,3.0,1593.0,4.0,3.0,0.0,5.0,1.0,10.0,31.0
2018-01-18 09:00:00+02:00,67.0,50.0,3.0,1580.0,4.0,3.0,0.0,5.0,1.0,10.0,31.0
2018-01-18 10:00:00+02:00,68.0,31.0,3.0,1574.0,4.0,3.0,0.0,5.0,1.0,11.0,24.0
2018-01-18 11:00:00+02:00,68.0,28.0,3.0,1590.0,4.0,3.0,0.0,5.0,1.0,11.0,19.0
2018-01-18 12:00:00+02:00,68.0,28.0,3.0,1592.0,4.0,3.0,0.0,5.0,1.0,11.0,17.0
2018-01-18 13:00:00+02:00,68.0,41.0,3.0,1594.0,4.0,3.0,0.0,5.0,1.0,11.0,12.0
2018-01-18 14:00:00+02:00,68.0,48.0,3.0,1586.0,4.0,3.0,0.0,5.0,1.0,11.0,10.0
2018-01-18 15:00:00+02:00,68.0,50.0,3.0,1591.0,4.0,3.0,0.0,5.0,1.0,11.0,11.0
2018-01-18 16:00:00+02:00,66.0,51.0,3.0,1545.0,4.0,3.0,0.0,5.0,1.0,10.0,14.0
2018-01-18 17:00:00+02:00,67.0,55.0,3.0,1572.0,4.0,3.0,0.0,5.0,1.0,10.0,20.0
2018-01-18 18:00:00+02:00,69.0,55.0,3.0,1577.0,4.0,3.0,0.0,5.0,1.0,11.0,21.0
2018-01-18 19:00:00+02:00,70.0,54.0,1.0,1561.0,4.0,3.0,0.0,5.0,1.0,11.0,20.0
2018-01-18 20:00:00+02:00,71.0,52.0,1.0,1563.0,5.0,3.0,0.0,5.0,1.0,12.0,19.0
2018-01-18 21:00:00+02:00,71.0,54.0,1.0,1551.0,5.0,3.0,0.0,5.0,1.0,15.0,19.0
2018-01-18 22:00:00+02:00,72.0,56.0,1.0,1580.0,5.0,3.0,0.0,5.0,1.0,17.0,19.0
2018-01-18 23:00:00+02:00,72.0,55.0,1.0,1564.0,5.0,3.0,0.0,5.0,1.0,17.0,19.0
2018-01-19 00:00:00+02:00,71.0,55.0,1.0,1553.0,5.0,3.0,0.0,5.0,1.0,17.0,16.0
2018-01-19 01:00:00+02:00,70.0,56.0,1.0,1527.0,5.0,3.0,0.0,5.0,1.0,16.0,14.0
2018-01-19 02:00:00+02:00,70.0,57.0,1.0,1522.0,4.0,3.0,0.0,5.0,1.0,16.0,13.0
2018-01-19 03:00:00+02:00,70.0,56.0,1.0,1528.0,4.0,3.0,0.0,5.0,1.0,17.0,17.0
2018-01-19 04:00:00+02:00,67.0,58.0,1.0,1528.0,4.0,3.0,0.0,5.0,1.0,17.0,17.0
2018-01-19 05:00:00+02:00,67.0,56.0,1.0,1568.0,4.0,3.0,0.0,5.0,1.0,17.0,20.0
2018-01-19 06:00:00+02:00,67.0,56.0,1.0,1570.0,4.0,3.0,0.0,5.0,1.0,17.0,22.0
2018-01-19 07:00:00+02:00,67.0,53.0,1.0,1575.0,4.0,3.0,0.0,5.0,1.0,17.0,24.0
2018-01-19 08:00:00+02:00,67.0,33.0,3.0,1585.0,4.0,3.0,0.0,5.0,1.0,16.0,25.0
2018-01-19 09:00:00+02:00,67.0,32.0,3.0,1581.0,4.0,3.0,0.0,5.0,1.0,17.0,25.0
2018-01-19 10:00:00+02:00,67.0,34.0,3.0,1560.0,4.0,3.0,0.0,5.0,1.0,17.0,21.0
2018-01-19 11:00:00+02:00,67.0,34.0,3.0,1586.0,4.0,3.0,0.0,5.0,1.0,17.0,18.0
2018-01-19 12:00:00+02:00,67.0,34.0,3.0,1587.0,4.0,3.0,0.0,5.0,1.0,17.0,14.0
2018-01-19 13:00:00+02:00,67.0,29.0,3.0,1583.0,4.0,3.0,0.0,5.0,1.0,17.0,11.0
2018-01-19 14:00:00+02:00,67.0,29.0,3.0,1589.0,4.0,3.0,0.0,5.0,1.0,17.0,9.0
2018-01-19 15:00:00+02:00,67.0,32.0,3.0,1594.0,4.0,3.0,0.0,5.0,1.0,17.0,8.0
2018-01-19 16:00:00+02:00,67.0,32.0,3.0,1555.0,4.0,3.0,0.0,5.0,1.0,16.0,11.0
2018-01-19 17:00:00+02:00,67.0,32.0,3.0,1574.0,4.0,3.0,0.0,5.0,1.0,16.0,13.0
