,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2047,2.2330446440096897e-09,2.2329876038031186e-09,2.2325576192850696e-09,2.2325665446038087e-09
2048,44.710384502785956,31.946835832347638,4.99228629037437,4.426620391535743
2049,5.21391039841865e-09,5.2138901751620006e-09,5.216038144983735e-09,5.2166076648704686e-09
2050,1.2925788152100467e-09,1.2925600882731076e-09,1.2923329938233691e-09,1.2922752261895483e-09
2051,1.082348633815651e-09,1.0823374888941666e-09,1.0821720354578162e-09,1.0821246337951383e-09
2052,1.0997774766090662e-09,1.0997681987186564e-09,1.0995879534030278e-09,1.0995447405681322e-09
2053,3.995177530247215e-09,3.995147008609601e-09,3.99583878625603e-09,3.996180193197789e-09
2054,1.164621404475781e-09,1.1646129220275598e-09,1.1644202241399804e-09,1.164379905029427e-09
2055,1.642688786388496,1.4228310755579325,0.2091770756311656,0.16908344232420863
2056,12.007880451510848,10.396745122818102,1.5162920480534559,1.3410120495523679
2057,9.729318046826418,8.252001926093376,1.2009150479185673,1.2295082631584229
2058,5.43059733804338,4.570189713826932,0.6856868263532826,0.7986483181181854
2059,171.86576644644845,147.09507768821587,22.68098044779253,27.404061020349918
2060,204.81854773267656,190.27339877335376,29.112269443093243,36.51667306740106
2061,63.880513686401315,64.61897361807513,9.577601539073777,12.978992739510806
2062,121.18669321803795,153.02866463619006,22.888072633770232,31.400457671789827
2063,1.0098460564339996e-09,1.009875414683305e-09,1.0097063384575948e-09,1.0097522595412042e-09
2064,1.379551596049003,2.3425072469567514,0.31981376583090854,0.4549844074250553
2065,12.513612588324044,21.518944502400267,3.0340544830182585,3.977541146196876
2066,1.8876135151280427,3.2093503335443123,0.462552355951339,0.5603216246618391
2067,2.227908188970325e-08,2.2270669316895293e-08,2.2336086835873622e-08,2.2327923464661468e-08
