,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> UK,NL -> UK,demand,UK -> FR,UK -> NL,mismatch
1224,1676.771802,16500.23544,2659.127826,497.8327155,9179.579164,75.21398744,0.019356557,1163.750016,1815.889444,2410.236621,1065.4,37044,1.72E-10,0.056376939,-8.65E-13
1225,1668.626231,16814.10933,2687.608631,450.9554592,8953.807288,75.04125296,0.0191131,927.3407865,1724.20766,2432.144173,1043.2,36777,1.63E-10,0.059919493,-2.96E-12
1226,1676.691674,16219.10814,2697.285232,418.3915442,9067.824077,75.34595569,0.019596755,668.1395511,1523.066561,2444.229662,1022.96,35813,1.58E-10,0.06198847,-7.32E-12
1227,1647.338228,15598.08632,2656.295969,401.0025968,9103.22485,73.91807841,0.017330283,770.2702243,1421.175505,2369.950631,1022.79,35064,1.92E-10,0.06973339,8.14E-13
1228,1665.669903,15059.17245,2678.582427,402.8090235,9202.415809,74.68900224,0.018553972,808.3892523,1449.060643,2339.538286,1022.72,34703,2.10E-10,0.065353758,-4.32E-12
1229,1720.925364,16251.96451,2858.010222,454.2428534,9538.701535,77.39680872,0.022852077,904.1792003,1569.582489,2330.552383,1022.48,36728,2.09E-10,0.05821813,-1.52E-12
1230,1841.46315,20333.19363,4632.46246,759.0289375,10207.79367,82.94790619,0.253306745,1063.063615,1855.118439,2098.86744,852.86,43727,1.25E-10,0.05255269,-1.54E-12
1231,1797.423731,25640.43282,6480.347062,1429.754957,9691.886814,80.80835722,136.500718,981.9871561,1669.379209,2090.448027,378.07,50377,1.39E-10,0.03885027,3.49E-12
1232,1710.979335,25957.39987,7436.357724,1357.944072,9183.854531,76.80815052,1095.111398,854.6145109,1372.382406,2399.026727,1021.56,52466,1.77E-10,0.038722217,1.63E-11
1233,1651.224546,25469.22008,7230.647441,1490.070563,9095.66019,74.11221235,2288.401592,829.9316653,1199.083627,2330.969209,1022.72,52682,2.25E-10,0.041128403,2.20E-12
1234,1609.835556,24872.45084,6763.561508,1144.464755,8878.425213,72.19589213,3228.393796,790.9123214,1122.327442,2232.253561,1023.23,51738,3.01E-10,0.050886524,6.12E-13
1235,1589.335269,24296.76321,6849.365829,950.9474554,8774.564165,71.30561048,3736.090384,732.8935815,1103.079416,2198.616111,1023.09,51326,3.32E-10,0.051030068,-5.64E-12
1236,1591.286084,24176.79047,6932.256877,1152.549815,8769.62727,71.27595491,3750.799915,612.7807347,1124.391414,2202.285057,1023.01,51407,3.32E-10,0.053589786,-1.01E-11
1237,1573.811765,24152.99246,7055.807931,942.9425814,8499.052325,70.99153848,3858.835666,501.7268653,1116.906848,2212.8905,1023.1,51009,3.21E-10,0.058483457,-6.99E-12
1238,1612.795158,25052.49743,7213.077399,1156.82484,8727.190372,73.3076114,2691.626415,528.6480767,1242.785739,2283.156097,1023.15,51605,2.56E-10,0.059134142,3.43E-12
1239,1666.906935,25876.7004,7607.264252,972.6861166,9255.790466,77.19323277,1785.77927,628.9920981,1360.785539,2308.022717,1022.76,52556,2.24E-10,6.881028464,-1.66E-11
1240,1730.723709,27545.13334,8381.625025,1104.823079,9609.86988,77.77457461,712.4985007,716.0854314,1469.988704,2349.856479,916.68,54615,1.93E-10,0.058727095,7.87E-12
1241,1752.330635,29199.70523,8960.526852,2469.28007,9728.153826,78.696907,38.73398782,740.9028156,1510.157089,2372.72176,1022.85,57874,2.00E-10,0.059172838,1.27E-11
1242,1732.110154,29791.74146,8983.363715,3516.252408,9590.394104,77.63162712,4.812868174,672.1537174,1535.191868,2457.496545,1022.91,59384,1.60E-10,0.058467445,8.99E-12
1243,1714.041102,29362.92937,8747.501842,2324.244495,9498.045822,76.9875781,1.13321503,717.014484,1649.398446,2453.995956,1022.76,57568,1.61E-10,0.052309992,9.24E-12
1244,1704.020194,28174.8572,7994.876908,1259.70668,9196.646391,76.50463988,0.021401965,841.016742,1838.019194,2461.56448,1022.82,54570,1.57E-10,0.053830298,-5.53E-12
1245,1671.761859,24703.28781,6755.416602,866.6993861,9075.553738,75.65128203,0.020049575,972.5652235,1953.132267,2364.985069,1022.99,49462,2.05E-10,0.063283627,9.31E-12
1246,1666.976987,20143.96508,5124.244502,849.7883522,9160.058075,75.66592298,0.020072778,1190.199078,2131.976393,2357.082045,1023.08,43723,1.95E-10,0.056507887,6.04E-12
1247,1660.553794,15323.72223,4959.889178,438.4688442,9325.863638,75.43700233,0.019709988,1429.03671,2209.573206,2405.427019,1023.07,38851,1.78E-10,0.061335306,-2.59E-12
1248,1665.167783,14451.58705,4795.890118,363.8467371,9327.992753,75.48317436,0.019783161,1434.793666,2330.807411,2399.522147,1022.95,37868,1.80E-10,0.060622208,2.98E-12
1249,1634.755968,14379.29823,4742.243889,353.0635495,9186.852706,74.34717225,0.018011385,1316.555973,2264.003142,2414.952889,1022.97,37389,1.72E-10,0.06153202,-4.85E-14
1250,1635.050493,13746.66759,4467.878546,319.256891,9006.042254,74.43265888,0.018147078,1264.106815,2356.048396,2434.511497,1023.05,36327,1.64E-10,0.063292078,-4.81E-12
1251,1620.082819,13161.17085,4412.037722,304.9641284,8841.668049,73.66856845,0.016934236,1265.668901,2391.318441,2381.360828,1023.11,35475,1.89E-10,0.067245457,7.06E-13
1252,1632.103858,12413.50995,4380.421615,314.7511513,9022.843807,74.23102992,0.017827032,1354.44643,2481.240492,2327.707626,1022.79,35024,2.22E-10,0.063786212,-6.92E-12
1253,1698.815728,12822.00677,4513.426005,368.756062,9564.487934,77.23894043,0.022601493,1654.854969,2771.34835,2339.879792,1009.22,36820,2.10E-10,0.057156868,-1.38E-12
1254,1826.553072,17443.5433,5732.434561,606.9083133,10283.82999,83.06831942,2.254835802,1927.403105,3232.091998,2410.76262,197.2,43746,1.22E-10,0.050115993,-6.33E-12
1255,1793.349742,22008.88758,7100.238637,1176.000375,10073.26593,81.50497651,121.9683505,1963.571303,3301.920573,2438.729047,799.6,50859,1.31E-10,0.036517399,-4.33E-12
1256,1725.436631,22664.21544,8135.834097,1065.221699,9617.501666,78.19577013,1084.50784,1935.730202,3211.639983,2440.34184,1022.41,52981,1.58E-10,0.035165883,-6.09E-12
1257,1677.479566,21918.33089,8435.211168,1067.940517,9060.043757,75.54566384,2355.732199,1975.037772,3319.510016,2380.135517,1023.07,53288,1.93E-10,0.037064128,-6.30E-12
1258,1641.248721,21250.94582,8309.423494,951.3217875,8757.327106,73.85419295,3145.560818,1978.226218,3415.608064,1676.296733,1023.23,52223,2.38E-10,0.04295389,3.98E-12
1259,1590.621345,20698.91634,8123.455354,811.8654867,8931.552348,72.46801983,3728.240202,1779.560455,3540.044992,1302.750101,1023.57,51603,2.77E-10,0.044642755,-6.91E-13
1260,1555.595476,18878.2873,8141.142601,807.5177444,8772.731538,71.15132958,4124.258849,1776.517014,3819.538735,2118.910561,1023.4,51089,3.19E-10,0.051145922,-6.14E-13
1261,1515.564273,17898.73198,8155.851947,742.4280031,8706.388276,70.39686452,4482.782564,1541.374193,3942.53904,2185.607194,1023.39,50265,3.75E-10,0.054332836,-1.83E-12
1262,1578.355046,18128.024,8247.944324,738.643554,8891.107694,71.90940687,3636.241825,1487.472982,3777.924477,2246.265018,1023.17,49827,2.97E-10,0.058323401,1.49E-12
1263,1598.235132,19113.0911,8583.271787,820.9853082,9156.508359,73.95438032,2679.639488,1514.374187,3681.297773,2296.805573,1022.9,50534,2.31E-10,7.06308321,1.53E-13
1264,1696.701952,21584.8393,9448.59536,982.7170994,9593.914876,77.36745667,1135.607023,1742.221703,3601.35044,2348.644203,974.1,53186,1.92E-10,0.059409589,-1.28E-12
1265,1749.051648,24641.16114,10305.56368,1802.833542,9797.106153,79.1396764,59.07159255,2141.611928,3453.235439,2389.374406,1022.91,57441,1.89E-10,0.05920151,-1.15E-11
1266,1733.502854,25641.30111,10543.35302,3156.777762,9691.494081,78.23948632,2.846638129,2202.289996,3407.32939,2473.870881,1023.05,59954,1.54E-10,0.055224638,-5.61E-12
1267,1724.338867,24799.44222,10390.63777,2326.517658,9631.262638,77.81966102,0.117616357,2336.829202,3394.926573,2472.995131,1023.16,58178,1.54E-10,0.047336297,-1.10E-11
1268,1701.987701,23447.05039,10041.62409,1283.985535,9594.095093,77.57186994,0.023093296,2375.203452,3442.907969,2453.334013,1023.27,55441,1.60E-10,0.053201094,-1.47E-11
1269,1711.688172,19416.8366,9211.007398,1146.125636,9563.448551,77.30389047,0.022668606,2434.210441,3564.756311,2362.353189,1023.31,50511,1.92E-10,0.062853085,-7.21E-12
1270,1729.744907,15546.41285,8213.239663,811.7335058,9703.127704,78.27918713,0.024214243,2626.996194,3815.071765,1090.129356,1023.3,44638,1.62E-10,0.059347238,-1.11E-11
1271,1699.187809,10846.87793,7525.094693,388.7637662,9533.691748,76.92603263,0.022069782,2413.505423,3791.345179,2418.54756,1023.09,39717,1.60E-10,0.052208564,4.19E-12
1272,1735.954465,9248.565137,7832.540351,335.1967555,9740.78979,78.55443894,0.024650458,2507.006293,3755.526596,2456.67103,1023.22,38714,1.56E-10,0.049507644,-1.51E-12
1273,1704.871284,9352.611213,7526.454385,315.054327,9542.152435,77.02255086,0.022258017,2529.945379,3702.610484,2452.19124,1023.12,38226,1.57E-10,0.055556021,1.05E-11
1274,1670.929836,8575.713082,7419.395681,267.101652,9436.748927,76.19409949,0.020943015,2624.119482,3675.882585,2452.873482,1023.08,37222,1.58E-10,0.059769081,4.80E-13
1275,1666.854594,8597.029878,7229.68448,268.1951442,9363.568637,75.32135129,0.019557701,2576.05424,3632.625409,1939.659801,1023.05,36372,1.73E-10,0.063093161,-1.59E-12
1276,1663.922806,9000.792744,7566.312908,276.1303672,9361.465319,75.0593474,0.019141821,2206.68051,3560.071049,1294.86334,1022.74,36028,2.30E-10,0.05753262,-2.90E-13
1277,1724.018961,9776.788915,7698.822549,332.6958731,9729.592546,77.86342581,0.02359274,2350.866238,3514.299161,2048.936899,526.13,37780,2.00E-10,0.038158863,8.75E-13
1278,1871.695088,13345.6518,8337.700457,551.5045084,10573.34481,84.56894371,1.23965493,2485.717731,4103.388822,2516.224357,676.99,44548,1.13E-10,0.026172401,-1.82E-12
1279,1829.350062,17532.69096,9706.133283,1165.926572,10337.32211,82.74759777,237.4080841,2506.946219,4439.891166,2489.197397,1022.41,51350,1.23E-10,0.023452289,6.59E-12
1280,1726.614897,17821.26851,9765.854321,1862.398254,9772.234901,78.33497616,1662.566178,2458.794006,4463.075974,2450.363946,1022.52,53084,1.54E-10,0.025963243,1.66E-11
1281,1652.603888,16783.86611,9700.301715,1612.834155,9288.074216,74.41740457,3295.935959,2317.011693,4436.239412,2340.865384,1022.88,52525,2.15E-10,0.029938248,9.98E-12
1282,1575.097879,14849.04138,9363.052259,1008.616052,8893.469592,71.20821918,4516.103324,2530.574535,4723.712134,2173.083672,1023.07,50727,3.39E-10,0.029044395,1.50E-12
1283,1567.538902,13433.60962,9294.602651,931.6825422,8847.092782,70.79733712,4850.425386,2595.626328,5160.866313,1762.768662,1023.02,49538,3.51E-10,0.030524741,-5.82E-12
1284,1559.057881,12211.88459,9215.952607,777.7386806,8803.551942,70.37026696,4960.053825,2489.138183,5615.126523,2197.098243,1023.06,48923,3.45E-10,0.032738338,-1.23E-12
1285,1531.771393,11825.39972,9056.451355,789.0988477,8741.958321,69.83916735,5114.831306,2515.922738,5528.805016,2146.929971,1023.03,48344,3.42E-10,0.037840432,4.22E-12
1286,1558.896005,11835.27781,9195.677269,696.6505127,8952.710035,71.59955015,4059.394012,2724.476073,5919.503661,2151.835762,1023.02,48189,2.89E-10,0.04069115,1.14E-11
1287,1617.143869,12708.32702,9714.096463,779.0301778,9326.02943,74.50510925,2775.103847,2771.804831,6064.32533,2312.888176,1022.99,49162,2.18E-10,4.244256678,-2.79E-12
1288,1696.088555,15282.06818,10150.13082,793.652785,9713.78821,77.60153905,1153.264096,3099.823109,6123.260435,2281.756978,881.6,51253,1.86E-10,0.034710084,4.07E-12
1289,1769.08655,18437.29319,10735.60809,1628.506899,10008.40354,79.97755011,65.6264233,3311.989346,6228.500506,2434.242383,1022.8,55722,1.68E-10,0.034468074,8.05E-12
1290,1747.612886,19226.39182,10937.13844,2752.068237,9824.743645,78.66057428,6.994322177,3423.045585,6096.770925,2482.857806,1022.75,57599,1.50E-10,0.034238223,6.58E-12
1291,1744.724482,18761.18668,10939.61272,1459.866018,9802.021314,78.43554603,3.196006934,3504.086481,6054.512327,2492.465951,1022.93,55863,1.47E-10,0.037527604,-6.41E-12
1292,1735.674022,16149.81645,10737.20303,1103.108789,9739.466612,78.01872123,0.02380146,3543.894764,5929.863641,2460.96599,1023.01,52501,1.56E-10,0.04582338,2.28E-12
1293,1706.265192,12740.82794,9482.302873,821.4375376,9727.04273,77.76911623,0.02340589,3627.628981,6206.894838,2136.022596,1022.84,47549,1.85E-10,0.055208135,6.05E-12
1294,1742.990976,10204.07865,8170.480181,758.0869323,9841.492789,78.6170434,0.024749673,3581.24944,6445.270084,884.9036152,1022.86,42730,1.52E-10,0.054462625,8.31E-12
1295,1723.449435,6553.231799,6912.583358,371.7680242,9716.654567,77.58451584,0.023113337,3439.04425,6464.635425,2196.443993,924.64,38380,1.48E-10,0.058479442,-4.77E-12
1296,1743.136996,5591.543226,7217.818815,342.1787803,9827.258775,78.47439762,0.02452361,3283.528369,6413.374393,2272.409369,923.31,37693,1.51E-10,0.05764564,-6.20E-12
1297,1688.497393,5233.553088,7786.557917,326.1446733,9559.070752,76.42790456,0.021314134,3152.116412,6183.865761,2238.247968,923.56,37168,1.63E-10,0.063181514,3.06E-12
1298,1678.054588,4931.384578,7159.452513,336.0765106,9465.449932,75.66442962,0.020102269,3083.295976,6025.271913,2213.023895,923.37,35891,1.74E-10,0.064435971,2.11E-12
1299,1666.356784,4761.987625,6652.801512,290.8614516,9354.762782,74.808839,0.018744189,2882.374697,6023.05395,2176.659845,923.38,34807,1.86E-10,0.066229454,-2.48E-12
1300,1668.974871,4659.843572,5939.490849,309.7898548,9392.520071,75.012245,0.019067056,2789.465484,5898.350093,2162.517864,923.08,33819,1.89E-10,0.063970571,-1.37E-12
1301,1698.947832,4879.372545,6107.440241,324.8724503,9571.575387,76.36910094,0.021220795,3079.269486,5686.552084,2072.717567,922.92,34420,1.84E-10,0.05791361,8.80E-12
1302,1772.610369,6031.307831,7161.784456,415.9184588,10020.33812,79.96393029,1.215414988,3326.341343,5529.12834,2179.929764,922.51,37441,1.44E-10,0.04802998,2.64E-12
1303,1766.298252,8972.416626,7456.313987,686.0075521,10001.50001,79.82931026,384.2195975,3494.528318,5539.809238,1345.941705,797.18,40524,1.51E-10,0.044599148,-2.50E-12
1304,1696.866769,9138.103509,7937.904445,956.180164,9551.522041,81.41100444,2105.452713,3561.59291,5308.895163,2321.797874,741.32,43401,1.88E-10,0.04659429,1.62E-12
1305,1605.50455,8687.100806,7905.410459,907.3686617,8978.980088,82.93997706,4053.524977,3505.692619,5088.608895,2260.860769,1022.06,44098,2.88E-10,0.051801998,5.31E-12
1306,1519.379134,7678.615102,6853.773391,694.6033662,8486.607409,67.80033448,5699.904608,3405.585759,5262.034259,1602.486435,1022.27,42293,6.96E-10,0.059797549,8.92E-12
1307,1457.415522,6937.963865,6077.487273,678.4945094,8139.252827,64.9775706,6796.460932,3215.480528,5259.611687,879.4632589,1022.46,40529,3.57E-09,0.067974308,4.31E-12
1308,1424.438411,6785.959625,6060.808177,649.8597347,7947.248207,63.52162135,7105.110084,3044.25479,4908.949985,383.450609,1022.47,39396,1.02E-08,0.071242781,-7.49E-12
1309,1429.612701,6707.867719,5793.634453,675.3481757,8000.746942,63.90493767,6512.762335,3031.183833,4666.144698,451.3470154,1022.52,38355,3.96E-09,0.072810793,-5.31E-12
1310,1471.931743,6978.09348,5761.623629,671.6859024,8263.820414,66.07530906,5511.963514,2980.683008,4642.884093,1030.068948,1022.24,38401,8.59E-10,0.070039903,-2.04E-12
1311,1546.005381,8395.964149,6092.69645,708.6908908,8400.033489,69.44875742,3876.380645,2996.168261,4620.743432,2215.507856,1022.35,39936,3.20E-10,7.989310442,4.17E-13
1312,1667.017301,11326.02513,8319.401384,1021.760278,8773.011143,74.93278976,1745.106512,3155.758034,4673.817695,2321.912588,1022.32,44101,2.08E-10,0.062850704,-9.53E-12
1313,1753.261561,15239.75487,10181.71336,1870.883052,9251.244956,78.74594316,162.6972439,3321.453782,4627.002902,2389.94495,1022.36,49899,1.89E-10,0.062623499,-1.18E-13
1314,1735.935041,16058.01183,10807.96461,3085.615662,9118.995292,77.76338353,9.031093453,3551.164827,4723.814107,2446.68516,1022.08,52637,1.64E-10,0.061009172,8.94E-12
1315,1714.585814,15380.15175,10631.25378,2224.894352,9005.185636,76.83582544,2.219616277,3656.610135,5099.968665,2431.894963,1022.46,51246,1.70E-10,0.060536698,-9.83E-12
1316,1713.092566,14392.4512,9494.07253,904.5208474,9002.825887,76.85786132,0.021961746,3623.519696,5224.869751,2423.289565,1022.54,47878,1.73E-10,0.061862285,-7.00E-12
1317,1728.537403,11749.02079,8180.005877,769.4420418,9085.844165,77.53637351,0.023037042,3721.833787,5517.427046,2377.041407,1022.35,44229,1.93E-10,0.061930641,-5.80E-12
1318,1737.028403,10078.75515,6811.989234,867.0168432,9126.271363,77.79106607,0.023440675,3781.953563,5569.015794,1415.016762,1022.2,40487,1.64E-10,0.061614712,1.84E-12
1319,1761.56508,7713.647519,5394.220951,332.7479839,9213.146712,78.44033766,0.024469632,3807.448548,5551.307148,2275.105572,925.41,37053,1.42E-10,0.064321178,-1.71E-12
1320,1782.93119,7181.988283,5317.779417,325.5027936,9338.613191,79.44667872,0.026064467,3789.473976,5450.807474,2319.817951,921.68,36508,1.36E-10,0.06701855,2.54E-12
1321,1724.501034,7133.485648,5999.462332,288.9192225,8967.335419,76.50328903,0.021433792,3542.895534,5221.856259,2185.061808,874.03,36014,1.43E-10,0.071980118,1.34E-13
1322,1713.748631,6931.448541,5231.159283,261.0535563,8908.645036,76.09564735,0.020786742,3416.08741,5119.89906,2183.517161,872.4,34714,1.43E-10,0.07511184,-2.13E-12
1323,1835.29059,7799.274624,5107.539179,284.8253996,9563.928493,81.34203308,0.029114338,2020.659291,4040.336033,2316.483057,872.36,33922,1.09E-10,0.067813941,9.12E-12
1324,1690.437132,6868.015151,4485.022622,248.6768618,8807.554645,75.16464046,0.019308953,3348.937146,4579.407811,2100.580029,872.26,33076,1.65E-10,0.075346846,-5.59E-13
1325,1677.537955,6712.856961,4955.951615,274.7926289,8817.824687,75.18228795,0.019336965,3332.664947,4447.498553,1992.480224,824.26,33111,1.76E-10,0.069194322,-4.22E-12
1326,1718.76633,7455.825433,5680.109735,318.0436543,8947.789754,76.22644587,2.209943585,3364.247945,4416.383506,1974.759516,822.7,34777,1.65E-10,0.062262147,-3.53E-12
1327,1714.610537,9026.512265,5182.299088,385.1690271,8983.998915,76.61010694,361.2043403,3321.241214,4368.125033,2129.708507,918.58,36468,1.73E-10,0.059032555,-5.98E-12
1328,1674.154724,9296.584916,4979.668986,499.3906665,8694.34709,74.36099738,2220.39252,3229.667767,4346.034674,2330.92056,1019.54,38365,2.13E-10,0.062899767,-6.66E-12
1329,1594.180859,8622.971511,5459.88162,702.6615622,8233.406485,70.72996215,4218.958507,3073.435452,4233.866129,2241.108026,1021.87,39473,3.15E-10,0.070113281,8.21E-12
1330,1514.285778,8006.498882,5151.862101,722.6936767,7784.451059,66.99916195,5820.727121,2892.358781,4267.779028,2118.434096,1021.99,39368,6.27E-10,0.07968334,5.00E-12
1331,1453.145215,7485.440275,4927.63317,709.7182457,7429.478678,64.13926539,6930.502553,2736.474358,4211.773348,2047.721192,1022.06,39018,1.94E-09,0.086300932,6.38E-12
1332,1428,8103,4473,790.0000002,7283,63.00000023,7280,2496,4032,2066.228312,1022.15,39036.29169,1.29E-09,0.086624497,7.47E-13
1333,1428.425342,8516.210395,5079.62431,686.5599801,7317.128808,63.20309155,6735.71301,2170.506835,3830.970094,2082.563181,1022.18,38933,1.01E-09,0.085047677,-3.37E-12
1334,1472.403649,8834.034437,5814.002485,624.4451152,7568.366766,65.24253187,5921.436459,2170.482867,3850.916211,2117.633378,1022.12,39461,6.73E-10,0.083899916,3.87E-12
1335,1572.2576,10394.49326,6871.44372,722.0955984,8103.598507,69.55413373,4295.308717,2428.626502,3919.398317,2225.965439,1021.82,41616,3.17E-10,8.561792549,-2.56E-12
1336,1700.504583,13617.29532,8860.76639,942.1089484,8833.364014,75.47387105,2112.19882,2657.107042,4047.988263,2348.198252,1022.06,46217,1.95E-10,0.065503295,8.07E-12
1337,1794.238484,17983.35757,10792.12476,1374.98088,9352.956363,79.62827863,197.4669385,3085.811385,4095.558741,2404.301554,964.64,52125,1.81E-10,0.064951906,3.50E-12
1338,1787.624917,18869.20378,11542.05859,3056.533948,9284.30082,79.16354813,14.23150843,3398.542711,4262.017123,2480.857492,985.53,55760,1.51E-10,0.064440254,2.68E-12
1339,1781.32786,18550.23696,11394.15517,1721.628087,9258.652075,78.9830941,10.50739981,3633.332111,4576.173695,2033.896336,858.17,53897,1.46E-10,0.062782197,2.71E-12
1340,1756.933047,16397.729,10763.83659,1032.968055,9133.495279,77.99159937,0.02379619,3618.046702,4771.423202,1995.150427,988.47,50536,1.57E-10,0.067689175,1.68E-12
